interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,lmp
2023-12-31T21:00:00-08:00,2024-01-01T05:00:00+00:00,2023-12-31T21:15:00-08:00,2024-01-01T05:15:00+00:00,TH_SP15_GEN-APND,43.41098
2023-12-31T21:15:00-08:00,2024-01-01T05:15:00+00:00,2023-12-31T21:30:00-08:00,2024-01-01T05:30:00+00:00,TH_SP15_GEN-APND,43.27165
2023-12-31T21:30:00-08:00,2024-01-01T05:30:00+00:00,2023-12-31T21:45:00-08:00,2024-01-01T05:45:00+00:00,TH_SP15_GEN-APND,41.3375
2023-12-31T21:45:00-08:00,2024-01-01T05:45:00+00:00,2023-12-31T22:00:00-08:00,2024-01-01T06:00:00+00:00,TH_SP15_GEN-APND,38.75221
2023-12-31T22:00:00-08:00,2024-01-01T06:00:00+00:00,2023-12-31T22:15:00-08:00,2024-01-01T06:15:00+00:00,TH_SP15_GEN-APND,42.59237
2023-12-31T22:15:00-08:00,2024-01-01T06:15:00+00:00,2023-12-31T22:30:00-08:00,2024-01-01T06:30:00+00:00,TH_SP15_GEN-APND,40.18616
2023-12-31T22:30:00-08:00,2024-01-01T06:30:00+00:00,2023-12-31T22:45:00-08:00,2024-01-01T06:45:00+00:00,TH_SP15_GEN-APND,40.10708
2023-12-31T22:45:00-08:00,2024-01-01T06:45:00+00:00,2023-12-31T23:00:00-08:00,2024-01-01T07:00:00+00:00,TH_SP15_GEN-APND,38.42027
2023-12-31T23:00:00-08:00,2024-01-01T07:00:00+00:00,2023-12-31T23:15:00-08:00,2024-01-01T07:15:00+00:00,TH_SP15_GEN-APND,41.17637
2023-12-31T23:15:00-08:00,2024-01-01T07:15:00+00:00,2023-12-31T23:30:00-08:00,2024-01-01T07:30:00+00:00,TH_SP15_GEN-APND,39.26474
2023-12-31T23:30:00-08:00,2024-01-01T07:30:00+00:00,2023-12-31T23:45:00-08:00,2024-01-01T07:45:00+00:00,TH_SP15_GEN-APND,41.77286
2023-12-31T23:45:00-08:00,2024-01-01T07:45:00+00:00,2024-01-01T00:00:00-08:00,2024-01-01T08:00:00+00:00,TH_SP15_GEN-APND,38.65324
2024-01-01T00:00:00-08:00,2024-01-01T08:00:00+00:00,2024-01-01T00:15:00-08:00,2024-01-01T08:15:00+00:00,TH_SP15_GEN-APND,44.75898
2024-01-01T00:15:00-08:00,2024-01-01T08:15:00+00:00,2024-01-01T00:30:00-08:00,2024-01-01T08:30:00+00:00,TH_SP15_GEN-APND,43.99542
2024-01-01T00:30:00-08:00,2024-01-01T08:30:00+00:00,2024-01-01T00:45:00-08:00,2024-01-01T08:45:00+00:00,TH_SP15_GEN-APND,44.61235
2024-01-01T00:45:00-08:00,2024-01-01T08:45:00+00:00,2024-01-01T01:00:00-08:00,2024-01-01T09:00:00+00:00,TH_SP15_GEN-APND,44.76627
2024-01-01T01:00:00-08:00,2024-01-01T09:00:00+00:00,2024-01-01T01:15:00-08:00,2024-01-01T09:15:00+00:00,TH_SP15_GEN-APND,44.33086
2024-01-01T01:15:00-08:00,2024-01-01T09:15:00+00:00,2024-01-01T01:30:00-08:00,2024-01-01T09:30:00+00:00,TH_SP15_GEN-APND,44.00166
2024-01-01T01:30:00-08:00,2024-01-01T09:30:00+00:00,2024-01-01T01:45:00-08:00,2024-01-01T09:45:00+00:00,TH_SP15_GEN-APND,43.9585
2024-01-01T01:45:00-08:00,2024-01-01T09:45:00+00:00,2024-01-01T02:00:00-08:00,2024-01-01T10:00:00+00:00,TH_SP15_GEN-APND,44.42395
2024-01-01T02:00:00-08:00,2024-01-01T10:00:00+00:00,2024-01-01T02:15:00-08:00,2024-01-01T10:15:00+00:00,TH_SP15_GEN-APND,45.60856
2024-01-01T02:15:00-08:00,2024-01-01T10:15:00+00:00,2024-01-01T02:30:00-08:00,2024-01-01T10:30:00+00:00,TH_SP15_GEN-APND,45.23536
2024-01-01T02:30:00-08:00,2024-01-01T10:30:00+00:00,2024-01-01T02:45:00-08:00,2024-01-01T10:45:00+00:00,TH_SP15_GEN-APND,45.26692
2024-01-01T02:45:00-08:00,2024-01-01T10:45:00+00:00,2024-01-01T03:00:00-08:00,2024-01-01T11:00:00+00:00,TH_SP15_GEN-APND,45.2681
2024-01-01T03:00:00-08:00,2024-01-01T11:00:00+00:00,2024-01-01T03:15:00-08:00,2024-01-01T11:15:00+00:00,TH_SP15_GEN-APND,45.03097
2024-01-01T03:15:00-08:00,2024-01-01T11:15:00+00:00,2024-01-01T03:30:00-08:00,2024-01-01T11:30:00+00:00,TH_SP15_GEN-APND,44.81858
2024-01-01T03:30:00-08:00,2024-01-01T11:30:00+00:00,2024-01-01T03:45:00-08:00,2024-01-01T11:45:00+00:00,TH_SP15_GEN-APND,44.79579
2024-01-01T03:45:00-08:00,2024-01-01T11:45:00+00:00,2024-01-01T04:00:00-08:00,2024-01-01T12:00:00+00:00,TH_SP15_GEN-APND,44.52541
2024-01-01T04:00:00-08:00,2024-01-01T12:00:00+00:00,2024-01-01T04:15:00-08:00,2024-01-01T12:15:00+00:00,TH_SP15_GEN-APND,44.51568
2024-01-01T04:15:00-08:00,2024-01-01T12:15:00+00:00,2024-01-01T04:30:00-08:00,2024-01-01T12:30:00+00:00,TH_SP15_GEN-APND,44.97634
2024-01-01T04:30:00-08:00,2024-01-01T12:30:00+00:00,2024-01-01T04:45:00-08:00,2024-01-01T12:45:00+00:00,TH_SP15_GEN-APND,44.71699
2024-01-01T04:45:00-08:00,2024-01-01T12:45:00+00:00,2024-01-01T05:00:00-08:00,2024-01-01T13:00:00+00:00,TH_SP15_GEN-APND,45.67521
2024-01-01T05:00:00-08:00,2024-01-01T13:00:00+00:00,2024-01-01T05:15:00-08:00,2024-01-01T13:15:00+00:00,TH_SP15_GEN-APND,39.6517
2024-01-01T05:15:00-08:00,2024-01-01T13:15:00+00:00,2024-01-01T05:30:00-08:00,2024-01-01T13:30:00+00:00,TH_SP15_GEN-APND,40.64559
2024-01-01T05:30:00-08:00,2024-01-01T13:30:00+00:00,2024-01-01T05:45:00-08:00,2024-01-01T13:45:00+00:00,TH_SP15_GEN-APND,44.91944
2024-01-01T05:45:00-08:00,2024-01-01T13:45:00+00:00,2024-01-01T06:00:00-08:00,2024-01-01T14:00:00+00:00,TH_SP15_GEN-APND,45.34365
2024-01-01T06:00:00-08:00,2024-01-01T14:00:00+00:00,2024-01-01T06:15:00-08:00,2024-01-01T14:15:00+00:00,TH_SP15_GEN-APND,45.73692
2024-01-01T06:15:00-08:00,2024-01-01T14:15:00+00:00,2024-01-01T06:30:00-08:00,2024-01-01T14:30:00+00:00,TH_SP15_GEN-APND,45.95997
2024-01-01T06:30:00-08:00,2024-01-01T14:30:00+00:00,2024-01-01T06:45:00-08:00,2024-01-01T14:45:00+00:00,TH_SP15_GEN-APND,46.52609
2024-01-01T06:45:00-08:00,2024-01-01T14:45:00+00:00,2024-01-01T07:00:00-08:00,2024-01-01T15:00:00+00:00,TH_SP15_GEN-APND,45.11137
2024-01-01T07:00:00-08:00,2024-01-01T15:00:00+00:00,2024-01-01T07:15:00-08:00,2024-01-01T15:15:00+00:00,TH_SP15_GEN-APND,45.23725
2024-01-01T07:15:00-08:00,2024-01-01T15:15:00+00:00,2024-01-01T07:30:00-08:00,2024-01-01T15:30:00+00:00,TH_SP15_GEN-APND,43.20325
2024-01-01T07:30:00-08:00,2024-01-01T15:30:00+00:00,2024-01-01T07:45:00-08:00,2024-01-01T15:45:00+00:00,TH_SP15_GEN-APND,38.87731
2024-01-01T07:45:00-08:00,2024-01-01T15:45:00+00:00,2024-01-01T08:00:00-08:00,2024-01-01T16:00:00+00:00,TH_SP15_GEN-APND,36.30523
2024-01-01T08:00:00-08:00,2024-01-01T16:00:00+00:00,2024-01-01T08:15:00-08:00,2024-01-01T16:15:00+00:00,TH_SP15_GEN-APND,37.87483
2024-01-01T08:15:00-08:00,2024-01-01T16:15:00+00:00,2024-01-01T08:30:00-08:00,2024-01-01T16:30:00+00:00,TH_SP15_GEN-APND,36.32191
2024-01-01T08:30:00-08:00,2024-01-01T16:30:00+00:00,2024-01-01T08:45:00-08:00,2024-01-01T16:45:00+00:00,TH_SP15_GEN-APND,30.251
2024-01-01T08:45:00-08:00,2024-01-01T16:45:00+00:00,2024-01-01T09:00:00-08:00,2024-01-01T17:00:00+00:00,TH_SP15_GEN-APND,28.11757
2024-01-01T09:00:00-08:00,2024-01-01T17:00:00+00:00,2024-01-01T09:15:00-08:00,2024-01-01T17:15:00+00:00,TH_SP15_GEN-APND,33.5896
2024-01-01T09:15:00-08:00,2024-01-01T17:15:00+00:00,2024-01-01T09:30:00-08:00,2024-01-01T17:30:00+00:00,TH_SP15_GEN-APND,30.55295
2024-01-01T09:30:00-08:00,2024-01-01T17:30:00+00:00,2024-01-01T09:45:00-08:00,2024-01-01T17:45:00+00:00,TH_SP15_GEN-APND,25.55413
2024-01-01T09:45:00-08:00,2024-01-01T17:45:00+00:00,2024-01-01T10:00:00-08:00,2024-01-01T18:00:00+00:00,TH_SP15_GEN-APND,24.30051
2024-01-01T10:00:00-08:00,2024-01-01T18:00:00+00:00,2024-01-01T10:15:00-08:00,2024-01-01T18:15:00+00:00,TH_SP15_GEN-APND,26.17539
2024-01-01T10:15:00-08:00,2024-01-01T18:15:00+00:00,2024-01-01T10:30:00-08:00,2024-01-01T18:30:00+00:00,TH_SP15_GEN-APND,24.05535
2024-01-01T10:30:00-08:00,2024-01-01T18:30:00+00:00,2024-01-01T10:45:00-08:00,2024-01-01T18:45:00+00:00,TH_SP15_GEN-APND,23.52836
2024-01-01T10:45:00-08:00,2024-01-01T18:45:00+00:00,2024-01-01T11:00:00-08:00,2024-01-01T19:00:00+00:00,TH_SP15_GEN-APND,19.88764
2024-01-01T11:00:00-08:00,2024-01-01T19:00:00+00:00,2024-01-01T11:15:00-08:00,2024-01-01T19:15:00+00:00,TH_SP15_GEN-APND,19.84359
2024-01-01T11:15:00-08:00,2024-01-01T19:15:00+00:00,2024-01-01T11:30:00-08:00,2024-01-01T19:30:00+00:00,TH_SP15_GEN-APND,15.72943
2024-01-01T11:30:00-08:00,2024-01-01T19:30:00+00:00,2024-01-01T11:45:00-08:00,2024-01-01T19:45:00+00:00,TH_SP15_GEN-APND,13.138
2024-01-01T11:45:00-08:00,2024-01-01T19:45:00+00:00,2024-01-01T12:00:00-08:00,2024-01-01T20:00:00+00:00,TH_SP15_GEN-APND,8.38116
2024-01-01T12:00:00-08:00,2024-01-01T20:00:00+00:00,2024-01-01T12:15:00-08:00,2024-01-01T20:15:00+00:00,TH_SP15_GEN-APND,12.71418
2024-01-01T12:15:00-08:00,2024-01-01T20:15:00+00:00,2024-01-01T12:30:00-08:00,2024-01-01T20:30:00+00:00,TH_SP15_GEN-APND,12.8791
2024-01-01T12:30:00-08:00,2024-01-01T20:30:00+00:00,2024-01-01T12:45:00-08:00,2024-01-01T20:45:00+00:00,TH_SP15_GEN-APND,-3.02379
2024-01-01T12:45:00-08:00,2024-01-01T20:45:00+00:00,2024-01-01T13:00:00-08:00,2024-01-01T21:00:00+00:00,TH_SP15_GEN-APND,-4.8108
2024-01-01T13:00:00-08:00,2024-01-01T21:00:00+00:00,2024-01-01T13:15:00-08:00,2024-01-01T21:15:00+00:00,TH_SP15_GEN-APND,-2.26607
2024-01-01T13:15:00-08:00,2024-01-01T21:15:00+00:00,2024-01-01T13:30:00-08:00,2024-01-01T21:30:00+00:00,TH_SP15_GEN-APND,0.62008
2024-01-01T13:30:00-08:00,2024-01-01T21:30:00+00:00,2024-01-01T13:45:00-08:00,2024-01-01T21:45:00+00:00,TH_SP15_GEN-APND,4.13818
2024-01-01T13:45:00-08:00,2024-01-01T21:45:00+00:00,2024-01-01T14:00:00-08:00,2024-01-01T22:00:00+00:00,TH_SP15_GEN-APND,5.85533
2024-01-01T14:00:00-08:00,2024-01-01T22:00:00+00:00,2024-01-01T14:15:00-08:00,2024-01-01T22:15:00+00:00,TH_SP15_GEN-APND,-2.53759
2024-01-01T14:15:00-08:00,2024-01-01T22:15:00+00:00,2024-01-01T14:30:00-08:00,2024-01-01T22:30:00+00:00,TH_SP15_GEN-APND,-4.33852
2024-01-01T14:30:00-08:00,2024-01-01T22:30:00+00:00,2024-01-01T14:45:00-08:00,2024-01-01T22:45:00+00:00,TH_SP15_GEN-APND,5.22378
2024-01-01T14:45:00-08:00,2024-01-01T22:45:00+00:00,2024-01-01T15:00:00-08:00,2024-01-01T23:00:00+00:00,TH_SP15_GEN-APND,18.81015
2024-01-01T15:00:00-08:00,2024-01-01T23:00:00+00:00,2024-01-01T15:15:00-08:00,2024-01-01T23:15:00+00:00,TH_SP15_GEN-APND,14.78728
2024-01-01T15:15:00-08:00,2024-01-01T23:15:00+00:00,2024-01-01T15:30:00-08:00,2024-01-01T23:30:00+00:00,TH_SP15_GEN-APND,35.37147
2024-01-01T15:30:00-08:00,2024-01-01T23:30:00+00:00,2024-01-01T15:45:00-08:00,2024-01-01T23:45:00+00:00,TH_SP15_GEN-APND,42.63554
2024-01-01T15:45:00-08:00,2024-01-01T23:45:00+00:00,2024-01-01T16:00:00-08:00,2024-01-02T00:00:00+00:00,TH_SP15_GEN-APND,50.47416
2024-01-01T16:00:00-08:00,2024-01-02T00:00:00+00:00,2024-01-01T16:15:00-08:00,2024-01-02T00:15:00+00:00,TH_SP15_GEN-APND,35.71415
2024-01-01T16:15:00-08:00,2024-01-02T00:15:00+00:00,2024-01-01T16:30:00-08:00,2024-01-02T00:30:00+00:00,TH_SP15_GEN-APND,39.29626
2024-01-01T16:30:00-08:00,2024-01-02T00:30:00+00:00,2024-01-01T16:45:00-08:00,2024-01-02T00:45:00+00:00,TH_SP15_GEN-APND,45.89187
2024-01-01T16:45:00-08:00,2024-01-02T00:45:00+00:00,2024-01-01T17:00:00-08:00,2024-01-02T01:00:00+00:00,TH_SP15_GEN-APND,51.7771
2024-01-01T17:00:00-08:00,2024-01-02T01:00:00+00:00,2024-01-01T17:15:00-08:00,2024-01-02T01:15:00+00:00,TH_SP15_GEN-APND,50.04707
2024-01-01T17:15:00-08:00,2024-01-02T01:15:00+00:00,2024-01-01T17:30:00-08:00,2024-01-02T01:30:00+00:00,TH_SP15_GEN-APND,50.32642
2024-01-01T17:30:00-08:00,2024-01-02T01:30:00+00:00,2024-01-01T17:45:00-08:00,2024-01-02T01:45:00+00:00,TH_SP15_GEN-APND,50.69244
2024-01-01T17:45:00-08:00,2024-01-02T01:45:00+00:00,2024-01-01T18:00:00-08:00,2024-01-02T02:00:00+00:00,TH_SP15_GEN-APND,50.73172
2024-01-01T18:00:00-08:00,2024-01-02T02:00:00+00:00,2024-01-01T18:15:00-08:00,2024-01-02T02:15:00+00:00,TH_SP15_GEN-APND,50.48452
2024-01-01T18:15:00-08:00,2024-01-02T02:15:00+00:00,2024-01-01T18:30:00-08:00,2024-01-02T02:30:00+00:00,TH_SP15_GEN-APND,50.1089
2024-01-01T18:30:00-08:00,2024-01-02T02:30:00+00:00,2024-01-01T18:45:00-08:00,2024-01-02T02:45:00+00:00,TH_SP15_GEN-APND,50.85973
2024-01-01T18:45:00-08:00,2024-01-02T02:45:00+00:00,2024-01-01T19:00:00-08:00,2024-01-02T03:00:00+00:00,TH_SP15_GEN-APND,50.74203
2024-01-01T19:00:00-08:00,2024-01-02T03:00:00+00:00,2024-01-01T19:15:00-08:00,2024-01-02T03:15:00+00:00,TH_SP15_GEN-APND,50.19517
2024-01-01T19:15:00-08:00,2024-01-02T03:15:00+00:00,2024-01-01T19:30:00-08:00,2024-01-02T03:30:00+00:00,TH_SP15_GEN-APND,50.10068
2024-01-01T19:30:00-08:00,2024-01-02T03:30:00+00:00,2024-01-01T19:45:00-08:00,2024-01-02T03:45:00+00:00,TH_SP15_GEN-APND,50.03495
2024-01-01T19:45:00-08:00,2024-01-02T03:45:00+00:00,2024-01-01T20:00:00-08:00,2024-01-02T04:00:00+00:00,TH_SP15_GEN-APND,49.77708
2024-01-01T20:00:00-08:00,2024-01-02T04:00:00+00:00,2024-01-01T20:15:00-08:00,2024-01-02T04:15:00+00:00,TH_SP15_GEN-APND,47.53406
2024-01-01T20:15:00-08:00,2024-01-02T04:15:00+00:00,2024-01-01T20:30:00-08:00,2024-01-02T04:30:00+00:00,TH_SP15_GEN-APND,47.13665
2024-01-01T20:30:00-08:00,2024-01-02T04:30:00+00:00,2024-01-01T20:45:00-08:00,2024-01-02T04:45:00+00:00,TH_SP15_GEN-APND,46.80611
2024-01-01T20:45:00-08:00,2024-01-02T04:45:00+00:00,2024-01-01T21:00:00-08:00,2024-01-02T05:00:00+00:00,TH_SP15_GEN-APND,45.09275
2024-01-01T21:00:00-08:00,2024-01-02T05:00:00+00:00,2024-01-01T21:15:00-08:00,2024-01-02T05:15:00+00:00,TH_SP15_GEN-APND,46.3176
2024-01-01T21:15:00-08:00,2024-01-02T05:15:00+00:00,2024-01-01T21:30:00-08:00,2024-01-02T05:30:00+00:00,TH_SP15_GEN-APND,46.4309
2024-01-01T21:30:00-08:00,2024-01-02T05:30:00+00:00,2024-01-01T21:45:00-08:00,2024-01-02T05:45:00+00:00,TH_SP15_GEN-APND,44.20093
2024-01-01T21:45:00-08:00,2024-01-02T05:45:00+00:00,2024-01-01T22:00:00-08:00,2024-01-02T06:00:00+00:00,TH_SP15_GEN-APND,43.94364
2024-01-01T22:00:00-08:00,2024-01-02T06:00:00+00:00,2024-01-01T22:15:00-08:00,2024-01-02T06:15:00+00:00,TH_SP15_GEN-APND,46.65205
2024-01-01T22:15:00-08:00,2024-01-02T06:15:00+00:00,2024-01-01T22:30:00-08:00,2024-01-02T06:30:00+00:00,TH_SP15_GEN-APND,44.75517
2024-01-01T22:30:00-08:00,2024-01-02T06:30:00+00:00,2024-01-01T22:45:00-08:00,2024-01-02T06:45:00+00:00,TH_SP15_GEN-APND,41.00555
2024-01-01T22:45:00-08:00,2024-01-02T06:45:00+00:00,2024-01-01T23:00:00-08:00,2024-01-02T07:00:00+00:00,TH_SP15_GEN-APND,38.99849
2024-01-01T23:00:00-08:00,2024-01-02T07:00:00+00:00,2024-01-01T23:15:00-08:00,2024-01-02T07:15:00+00:00,TH_SP15_GEN-APND,41.53599
2024-01-01T23:15:00-08:00,2024-01-02T07:15:00+00:00,2024-01-01T23:30:00-08:00,2024-01-02T07:30:00+00:00,TH_SP15_GEN-APND,39.00458
2024-01-01T23:30:00-08:00,2024-01-02T07:30:00+00:00,2024-01-01T23:45:00-08:00,2024-01-02T07:45:00+00:00,TH_SP15_GEN-APND,37.8489
2024-01-01T23:45:00-08:00,2024-01-02T07:45:00+00:00,2024-01-02T00:00:00-08:00,2024-01-02T08:00:00+00:00,TH_SP15_GEN-APND,37.00393
2024-01-02T00:00:00-08:00,2024-01-02T08:00:00+00:00,2024-01-02T00:15:00-08:00,2024-01-02T08:15:00+00:00,TH_SP15_GEN-APND,46.37056
2024-01-02T00:15:00-08:00,2024-01-02T08:15:00+00:00,2024-01-02T00:30:00-08:00,2024-01-02T08:30:00+00:00,TH_SP15_GEN-APND,43.20949
2024-01-02T00:30:00-08:00,2024-01-02T08:30:00+00:00,2024-01-02T00:45:00-08:00,2024-01-02T08:45:00+00:00,TH_SP15_GEN-APND,43.38959
2024-01-02T00:45:00-08:00,2024-01-02T08:45:00+00:00,2024-01-02T01:00:00-08:00,2024-01-02T09:00:00+00:00,TH_SP15_GEN-APND,43.02556
2024-01-02T01:00:00-08:00,2024-01-02T09:00:00+00:00,2024-01-02T01:15:00-08:00,2024-01-02T09:15:00+00:00,TH_SP15_GEN-APND,46.83205
2024-01-02T01:15:00-08:00,2024-01-02T09:15:00+00:00,2024-01-02T01:30:00-08:00,2024-01-02T09:30:00+00:00,TH_SP15_GEN-APND,43.34131
2024-01-02T01:30:00-08:00,2024-01-02T09:30:00+00:00,2024-01-02T01:45:00-08:00,2024-01-02T09:45:00+00:00,TH_SP15_GEN-APND,43.15145
2024-01-02T01:45:00-08:00,2024-01-02T09:45:00+00:00,2024-01-02T02:00:00-08:00,2024-01-02T10:00:00+00:00,TH_SP15_GEN-APND,42.03603
2024-01-02T02:00:00-08:00,2024-01-02T10:00:00+00:00,2024-01-02T02:15:00-08:00,2024-01-02T10:15:00+00:00,TH_SP15_GEN-APND,42.51958
2024-01-02T02:15:00-08:00,2024-01-02T10:15:00+00:00,2024-01-02T02:30:00-08:00,2024-01-02T10:30:00+00:00,TH_SP15_GEN-APND,42.12121
2024-01-02T02:30:00-08:00,2024-01-02T10:30:00+00:00,2024-01-02T02:45:00-08:00,2024-01-02T10:45:00+00:00,TH_SP15_GEN-APND,41.73179
2024-01-02T02:45:00-08:00,2024-01-02T10:45:00+00:00,2024-01-02T03:00:00-08:00,2024-01-02T11:00:00+00:00,TH_SP15_GEN-APND,41.98622
2024-01-02T03:00:00-08:00,2024-01-02T11:00:00+00:00,2024-01-02T03:15:00-08:00,2024-01-02T11:15:00+00:00,TH_SP15_GEN-APND,41.88854
2024-01-02T03:15:00-08:00,2024-01-02T11:15:00+00:00,2024-01-02T03:30:00-08:00,2024-01-02T11:30:00+00:00,TH_SP15_GEN-APND,43.22881
2024-01-02T03:30:00-08:00,2024-01-02T11:30:00+00:00,2024-01-02T03:45:00-08:00,2024-01-02T11:45:00+00:00,TH_SP15_GEN-APND,43.24633
2024-01-02T03:45:00-08:00,2024-01-02T11:45:00+00:00,2024-01-02T04:00:00-08:00,2024-01-02T12:00:00+00:00,TH_SP15_GEN-APND,44.76208
2024-01-02T04:00:00-08:00,2024-01-02T12:00:00+00:00,2024-01-02T04:15:00-08:00,2024-01-02T12:15:00+00:00,TH_SP15_GEN-APND,43.10248
2024-01-02T04:15:00-08:00,2024-01-02T12:15:00+00:00,2024-01-02T04:30:00-08:00,2024-01-02T12:30:00+00:00,TH_SP15_GEN-APND,44.33335
2024-01-02T04:30:00-08:00,2024-01-02T12:30:00+00:00,2024-01-02T04:45:00-08:00,2024-01-02T12:45:00+00:00,TH_SP15_GEN-APND,48.06044
2024-01-02T04:45:00-08:00,2024-01-02T12:45:00+00:00,2024-01-02T05:00:00-08:00,2024-01-02T13:00:00+00:00,TH_SP15_GEN-APND,48.8356
2024-01-02T05:00:00-08:00,2024-01-02T13:00:00+00:00,2024-01-02T05:15:00-08:00,2024-01-02T13:15:00+00:00,TH_SP15_GEN-APND,42.55205
2024-01-02T05:15:00-08:00,2024-01-02T13:15:00+00:00,2024-01-02T05:30:00-08:00,2024-01-02T13:30:00+00:00,TH_SP15_GEN-APND,45.13642
2024-01-02T05:30:00-08:00,2024-01-02T13:30:00+00:00,2024-01-02T05:45:00-08:00,2024-01-02T13:45:00+00:00,TH_SP15_GEN-APND,48.9508
2024-01-02T05:45:00-08:00,2024-01-02T13:45:00+00:00,2024-01-02T06:00:00-08:00,2024-01-02T14:00:00+00:00,TH_SP15_GEN-APND,51.05215
2024-01-02T06:00:00-08:00,2024-01-02T14:00:00+00:00,2024-01-02T06:15:00-08:00,2024-01-02T14:15:00+00:00,TH_SP15_GEN-APND,48.01163
2024-01-02T06:15:00-08:00,2024-01-02T14:15:00+00:00,2024-01-02T06:30:00-08:00,2024-01-02T14:30:00+00:00,TH_SP15_GEN-APND,49.9782
2024-01-02T06:30:00-08:00,2024-01-02T14:30:00+00:00,2024-01-02T06:45:00-08:00,2024-01-02T14:45:00+00:00,TH_SP15_GEN-APND,56.30454
2024-01-02T06:45:00-08:00,2024-01-02T14:45:00+00:00,2024-01-02T07:00:00-08:00,2024-01-02T15:00:00+00:00,TH_SP15_GEN-APND,55.10045
2024-01-02T07:00:00-08:00,2024-01-02T15:00:00+00:00,2024-01-02T07:15:00-08:00,2024-01-02T15:15:00+00:00,TH_SP15_GEN-APND,53.98447
2024-01-02T07:15:00-08:00,2024-01-02T15:15:00+00:00,2024-01-02T07:30:00-08:00,2024-01-02T15:30:00+00:00,TH_SP15_GEN-APND,49.41476
2024-01-02T07:30:00-08:00,2024-01-02T15:30:00+00:00,2024-01-02T07:45:00-08:00,2024-01-02T15:45:00+00:00,TH_SP15_GEN-APND,45.38381
2024-01-02T07:45:00-08:00,2024-01-02T15:45:00+00:00,2024-01-02T08:00:00-08:00,2024-01-02T16:00:00+00:00,TH_SP15_GEN-APND,39.90033
