title,filed_date,docket_numbers,category,libraries,accession_number,pdf_files,affiliations
"Supporting Reply Comments of Constellation Energy Generation, LLC in support of Advance Notice of Proposed Rulemaking on Ensuring the Timely and Orderly Interconnection of Large Loads under RM26-4.",12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],20251205-5306,"[{'file_name': 'Supporting Reply Comments of Constellation Energy.pdf', 'file_desc': 'No description given', 'file_size': 1326062, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=ED9AF575-7F29-CAC8-9C50-9AF07CB00000'}]","['AUTHOR: Constellation Energy Generation, LLC', 'AGENT: DLA Piper LLP (US)', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of the California Public Utilities Commission re FERC's 10/27/2025 Notice Inviting Comments on the Advance Notice of Proposed Rulemaking under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],20251205-5303,"[{'file_name': 'FERC Docket NO. RM26-4-000 Reply Comments of the CPUC.pdf', 'file_desc': 'No description given', 'file_size': 277793, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=96DD97AF-D772-C4E5-9C50-9AF07B600000'}]","['AUTHOR: California Public Utilities Commission', 'AGENT: California Public Utilities Commission', 'RECIPIENT: Office of the Secretary, FERC']"
"Reply Comments of Switch, Ltd. re the Advanced Notice of Proposed Rulemaking on Interconnection of Large Loads to the Interstate Transmission System under RM26-4.",12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],20251205-5309,"[{'file_name': 'Switch Reply Comments on FERC Large Load Interconnection ANOPR (Final 12.5.2025).pdf', 'file_desc': 'No description given', 'file_size': 16157, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=2B9FB08D-39B8-C625-9D5A-9AF07D900000'}]","['AUTHOR: Switch, Ltd.', 'AGENT: No Organization Found', 'RECIPIENT: Office of the Secretary, FERC']"
"Reply Comments of Eolian, L.P. in response to the Notice Inviting Comments and Advanced Notice of Proposed Rulemaking under RM26-4.",12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],20251205-5289,"[{'file_name': 'Reply Comments of Eolian L.P. on Large Load ANOPR.pdf', 'file_desc': 'Reply Comments of Eolian L.P. on Large Load ANOPR', 'file_size': 586166, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=497C44BD-4F53-C0A6-9D81-9AF071F00000'}]","['RECIPIENT: Office of the Secretary, FERC', 'AGENT: Roselle LLP', 'AUTHOR: Eolian, L.P.']"
"Reply Comments of The Pew Charitable Trusts, Energy Modernization Project in response to the Advance Notice of Proposed Rulemaking on Ensuring the Timely and Orderly Interconnection of Large Loads under RM26-4.",12/05/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],20251205-5281,"[{'file_name': 'Pew Reply Comments to FERC Large Load Interconnection ANOPR Docket RM26-4-000.pdf', 'file_desc': 'Reply Comments of The Pew Charitable Trusts under RM26-4-000.', 'file_size': 337732, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=12BB8913-2A8B-CBDC-9DF1-9AF061100000'}]","['AGENT: The Pew Charitable Trusts', 'AUTHOR: The Pew Charitable Trusts', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of American Transmission Company LLC in response to the Notice Inviting Comments and Advanced Notice of Proposed Rulemaking under RM26-4,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],20251205-5277,"[{'file_name': 'Reply Comments of American Transmission Company.pdf', 'file_desc': 'Reply Comments of American Transmission Company in response to the Notice Inviting Comments and Adva', 'file_size': 217346, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=A659E5EB-2339-C47C-9E5D-9AF05AE00000'}]","['AUTHOR: American Transmission Company LLC', 'AGENT: ATC 1, LLC', 'RECIPIENT: Office of the Secretary, FERC']"
"Reply Comments of GridCARE, Inc. re Advanced Notice of Proposed Rulemaking on Interconnection of Large Loads to the Interstate Transmission System under RM26-4.",12/05/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],20251205-5262,"[{'file_name': 'FERC RM26-4-000 GridCARE Reply Comments.pdf', 'file_desc': 'No description given', 'file_size': 162213, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=F4C4E2E7-ADFB-CD28-9DB8-9AF047A00000'}]","['AUTHOR: GridCARE, Inc.', 'AGENT: No Organization Found', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of Southern Environmental Law Center et al. in response to the Notice Inviting Comments and Advanced Notice of Proposed Rulemaking under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],20251205-5257,"[{'file_name': 'SPIOs ANOPR Reply Comments.pdf', 'file_desc': 'No description given', 'file_size': 243113, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=AEC17C3C-E96C-CAC0-B354-9AF043700000'}]","['AUTHOR: Appalachian Voices', 'AUTHOR: Southern Environmental Law Center', 'AGENT: Southern Environmental Law Center', 'AUTHOR: North Carolina Sustainable Energy Association', 'AGENT: Southern Environmental Law Center', 'AGENT: Southern Environmental Law Center', 'AUTHOR: Coastal Conservation League', 'AGENT: Southern Environmental Law Center', 'AUTHOR: Southern Alliance for Clean Energy', 'AGENT: Southern Environmental Law Center', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of Oncor Electric Delivery Company LLC re the Interconnection of Large Loads to the Interstate Transmission System under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],20251205-5247,"[{'file_name': 'Oncor Reply Comments on Large Load Interconnection ANOPR.pdf', 'file_desc': 'Reply Comments of Oncor Electric Delivery Company LLC', 'file_size': 155201, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=DC2C285A-EFD1-CDF4-9FCD-9AF033900000'}]","['AGENT: Jenner & Block LLP', 'RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Oncor Electric Delivery Company LLC']"
Reply Comments of the Virginia State Corporation Commission re Advance Notice of Proposed Rulemaking under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],20251205-5227,"[{'file_name': 'RM26-4 VSCC Reply Comments_Final.pdf', 'file_desc': 'Reply Comments of the Virginia State Corporation Commission', 'file_size': 213796, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=F4640CBD-3FCF-C198-9D2C-9AF020500000'}]","['AUTHOR: Virginia State Corporation Commission', 'AGENT: Virginia State Corporation Commission', 'RECIPIENT: Office of the Secretary, FERC']"
"Reply Comments of Emerald AI, Inc. in response to Notice Inviting Comments on Interconnection of Large Loads to the Interstate Transmission System under RM26-4.",12/05/2025,['RM26-4-000'],Submittal,['Electric'],20251205-5222,"[{'file_name': 'Emerald AI_large load ANOPR Reply Comments 12.5.25 VF.pdf', 'file_desc': 'Reply Comments of Emerald AI under RM26-4-000.', 'file_size': 137200, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=850B0667-502F-CA23-9E10-9AF01C700000'}]","['AUTHOR: Emerald AI', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of Rewiring America re the Interconnection of Large Loads to the Interstate Transmission System under RM26-4.	,12/05/2025,['RM26-4-000'],Submittal,['Electric'],20251205-5226,"[{'file_name': 'Rewiring America Reply Comments to FERC Docket RM26-4-000.pdf', 'file_desc': 'Reply Comments of Rewiring America under RM26-4.', 'file_size': 156933, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=F71DAEEA-9AE1-C78D-9C6B-9AF01F100000'}]","['AUTHOR: Rewiring America', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comment of the Electric Power Supply Association under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],20251205-5149,"[{'file_name': 'EPSA Reply Comments - ANOPR 12.5.25.pdf', 'file_desc': 'Reply Comments of the Electric Power Supply Association', 'file_size': 191484, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=F3A95EA2-65D4-CEE2-9F7C-9AEFAB700000'}]","['AUTHOR: Electric Power Supply Association', 'AGENT: No Organization Found', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of the National Association of Regulatory Utility Commissioners under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],20251205-5143,"[{'file_name': 'RM26-4 NARUC Reply Comments 120525.pdf', 'file_desc': 'No description given', 'file_size': 220083, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=6FF6035A-06FD-C522-A556-9AEF9CF00000'}]","['AUTHOR: National Association of Regulatory Utility Commissioners', 'AUTHOR: National Association of Regulatory Utility Commissioners', 'AGENT: No Organization Found', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: National Association of Regulatory Utility Commissioners']"
"Comments of American Terawatt, Inc. on the interconnection of large electrical loads and the associated Advanced Notice of Proposed Rulemaking under RM26-4.",11/28/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],20251128-5114,"[{'file_name': 'ATW_FERC_ANOPR.pdf', 'file_desc': ""American Terawatt's response to ANOPR on the interconnection of large flexible loads."", 'file_size': 525640, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=381707CF-42C6-CA6C-9D77-9ACC33D00000'}]","['AUTHOR: American Terawatt', 'AGENT: American Terawatt', 'RECIPIENT: Office of the Secretary, FERC']"
MONONGAHELA POWER COMPANY submits FERC Form 3Q Electric report for 2025/Q3,11/26/2025,[],Submittal,['Electric'],20251126-8051,[],['AUTHOR: MONONGAHELA POWER COMPANY']
Jersey Central Power & Light Company submits FERC Form 3Q Electric report for 2025/Q3,11/26/2025,[],Submittal,['Electric'],20251126-8049,[],['AUTHOR: Jersey Central Power & Light Company']
THE POTOMAC EDISON COMPANY submits FERC Form 3Q Electric report for 2025/Q3,11/26/2025,[],Submittal,['Electric'],20251126-8043,[],['AUTHOR: THE POTOMAC EDISON COMPANY']
Comments of Oklo Inc. re the Interconnection of Large Loads to the Interstate Transmission System under RM26-4.,12/08/2025,['RM26-4-000'],Submittal,['Electric'],20251208-5077,"[{'file_name': 'Oklo Reply Comment - Interconnection of Large Loads.pdf', 'file_desc': 'No description given', 'file_size': 149730, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=FB1B07D3-EC79-CF30-9A54-9AFE09E00000'}]","['AUTHOR: Oklo Inc.', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of LEAN Energy US re the proposed Advance Notice of Proposed Rulemaking under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],20251205-5307,"[{'file_name': 'FINAL Reply Comments of LEAN Energy US in RM26-4.pdf', 'file_desc': 'Reply Comments of LEAN Energy US', 'file_size': 186664, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=486724D8-7708-C72D-9CE0-9AF07D300000'}]","['AUTHOR: LEAN Energy US', 'AGENT: Meguire Whitney', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of Electricity Customer Alliance on the Interconnection of Large Loads to the Interstate Transmission System under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['Electric'],20251205-5260,"[{'file_name': 'RM26-4-000 Electricity Customer Alliance Reply Comments.pdf', 'file_desc': 'No description given', 'file_size': 232752, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=E9C88346-C47D-C8FA-9FFA-9AF045400000'}]","['AUTHOR: Electricity Customer Alliance', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of American Electric Power Service Corporation in response to the Notice Inviting Comments and Advanced Notice of Proposed Rulemaking under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],20251205-5239,"[{'file_name': 'AEP RM26-4 ANOPR Reply Comments 2025.12.05 (Final)(3587930.2).pdf', 'file_desc': 'No description given', 'file_size': 233022, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=951CF4C3-E106-CCDD-95D2-9AF028200000'}]","['AUTHOR: American Electric Power Service Corporation', 'AUTHOR: American Electric Power Service Corporation', 'AGENT: American Electric Power Company, Inc.', 'AGENT: American Electric Power Company', 'AUTHOR: American Electric Power Service Corporation', 'AGENT: AEP Service Corporation', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of Edison Electric Institute in response to the Notice Inviting Comments and Advanced Notice of Proposed Rulemaking issued by FERC 10/27/2025 under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],20251205-5223,"[{'file_name': 'EEI ANOPR Reply Comments - (final 12.5.25).pdf', 'file_desc': 'Reply Comments of the Edison Electric Institute', 'file_size': 342889, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=BF1F2866-6905-C5AA-9D1B-9AF01CA00000'}]","['AUTHOR: Edison Electric Institute', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of the Independent Market Monitor for PJM under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],20251205-5219,"[{'file_name': '2025-12-05 IMM Reply Comments re ANOPR (RM26-4)-AS FILED.pdf', 'file_desc': 'Reply Comments of the Independent Market Monitor for PJM', 'file_size': 267952, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=B68C2DA3-E5A9-C96A-90E2-9AF018400000'}]","['AUTHOR: Monitoring Analytics, LLC', 'AGENT: Monitoring Analytics, LLC', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of the Advanced Energy Management Alliance in response to Notice Inviting Comments re the interconnection of large loads under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],20251205-5204,"[{'file_name': 'AEMA_large load ANOPR Reply Comments 12.5.25 VF.pdf', 'file_desc': 'Reply Comments of the Advanced Energy Management Alliance (AEMA)', 'file_size': 183354, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=62318560-92EE-C4C4-9328-9AF006D00000'}]","['AUTHOR: Advanced Energy Management Alliance', 'AGENT: Electric Advisors Consulting', 'RECIPIENT: Office of the Secretary, FERC']"
"Reply Comments of Infrastructure Masons, Inc. on the Advance Notice of Proposed Rulemaking under RM26-4.",12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],20251205-5206,"[{'file_name': 'Reply Comments of Infrastructure Masons, Inc. (RM26-4) (12.5.25).pdf', 'file_desc': 'Reply Comments', 'file_size': 147598, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=101921C9-86E6-C5F6-A70E-9AF00A600000'}]","['AGENT: Mintz, Levin, Cohn, Ferris, Glovsky and Popeo, P.C.', 'AGENT: Mintz, Levin, Cohn, Ferris, Glovsky and Popeo, P.C.', 'AUTHOR: Infrastructure Masons, Inc.', 'AUTHOR: Infrastructure Masons, Inc.', 'RECIPIENT: Office of the Secretary, FERC']"
