utc_ts,load_mw
2024-02-01 11:00:00+00:00,1547.226617
2024-02-01 11:00:00+00:00,6080.016152
2024-02-01 11:00:00+00:00,1244.616609
2024-02-01 11:00:00+00:00,12262.109557
2024-02-01 11:00:00+00:00,3100.815781
2024-02-01 11:00:00+00:00,6842.277183
2024-02-01 11:00:00+00:00,1122.176897
2024-02-01 12:00:00+00:00,11637.505295
2024-02-01 12:00:00+00:00,1487.19458
2024-02-01 12:00:00+00:00,6090.595183
2024-02-01 12:00:00+00:00,1235.322734
2024-02-01 12:00:00+00:00,11882.967285
2024-02-01 12:00:00+00:00,3151.558668
2024-02-01 12:00:00+00:00,6620.997179
2024-02-01 12:00:00+00:00,1083.28289
2024-02-01 13:00:00+00:00,11619.442996
2024-02-01 13:00:00+00:00,1431.908206
2024-02-01 13:00:00+00:00,6116.357376
2024-02-01 13:00:00+00:00,1195.252006
2024-02-01 13:00:00+00:00,11698.562264
2024-02-01 13:00:00+00:00,3137.235902
2024-02-01 13:00:00+00:00,6630.380459
2024-02-01 13:00:00+00:00,1052.458858
2024-02-01 14:00:00+00:00,11643.255977
2024-02-01 14:00:00+00:00,1353.410339
2024-02-01 14:00:00+00:00,6152.073574
2024-02-01 14:00:00+00:00,1180.92198
2024-02-01 14:00:00+00:00,11598.717259
2024-02-01 14:00:00+00:00,3204.521144
2024-02-01 14:00:00+00:00,6743.837714
2024-02-01 14:00:00+00:00,1058.016199
2024-02-01 15:00:00+00:00,11638.826991
2024-02-01 15:00:00+00:00,1336.079619
2024-02-01 15:00:00+00:00,6208.603364
2024-02-01 15:00:00+00:00,1177.549935
2024-02-01 15:00:00+00:00,11464.576194
2024-02-01 15:00:00+00:00,3271.231519
2024-02-01 15:00:00+00:00,6785.012315
2024-02-01 15:00:00+00:00,1069.944683
2024-02-01 16:00:00+00:00,11640.095997
2024-02-01 16:00:00+00:00,1369.14558
2024-02-01 16:00:00+00:00,6177.251496
2024-02-01 16:00:00+00:00,1177.573567
2024-02-01 16:00:00+00:00,11424.136213
2024-02-01 16:00:00+00:00,3300.168196
2024-02-01 16:00:00+00:00,6703.009647
2024-02-01 16:00:00+00:00,1087.517273
2024-02-01 17:00:00+00:00,11580.554158
2024-02-01 17:00:00+00:00,1355.716551
2024-02-01 17:00:00+00:00,6157.395946
2024-02-01 17:00:00+00:00,1165.9765
2024-02-01 17:00:00+00:00,11522.764191
2024-02-01 17:00:00+00:00,3451.182354
2024-02-01 17:00:00+00:00,6800.305963
2024-02-01 17:00:00+00:00,1102.690204
2024-02-01 18:00:00+00:00,11466.755
2024-02-01 18:00:00+00:00,1362.043592
2024-02-01 18:00:00+00:00,6036.240508
2024-02-01 18:00:00+00:00,1177.427808
2024-02-01 18:00:00+00:00,11680.292015
2024-02-01 18:00:00+00:00,3431.325558
2024-02-01 18:00:00+00:00,7125.770501
2024-02-01 18:00:00+00:00,1117.344425
2024-02-01 19:00:00+00:00,11571.693441
2024-02-01 19:00:00+00:00,1493.977247
2024-02-01 19:00:00+00:00,6033.286294
2024-02-01 19:00:00+00:00,1222.992014
2024-02-01 19:00:00+00:00,12127.402651
2024-02-01 19:00:00+00:00,3463.937656
2024-02-01 19:00:00+00:00,7332.416378
2024-02-01 19:00:00+00:00,1160.723882
2024-02-01 20:00:00+00:00,11675.95108
2024-02-01 20:00:00+00:00,1546.891019
2024-02-01 20:00:00+00:00,6065.089076
2024-02-01 20:00:00+00:00,1248.487116
2024-02-01 20:00:00+00:00,12357.773335
2024-02-01 20:00:00+00:00,3477.400988
2024-02-01 20:00:00+00:00,7366.729679
2024-02-01 20:00:00+00:00,1179.559887
2024-02-01 21:00:00+00:00,11587.901877
2024-02-01 21:00:00+00:00,1529.243263
2024-02-01 21:00:00+00:00,6049.838078
2024-02-01 21:00:00+00:00,1236.936157
2024-02-01 21:00:00+00:00,12197.160989
2024-02-01 21:00:00+00:00,3501.787757
2024-02-01 21:00:00+00:00,7269.572317
2024-02-01 21:00:00+00:00,1164.909334
2024-02-01 22:00:00+00:00,11349.877501
2024-02-01 22:00:00+00:00,1485.741096
2024-02-01 22:00:00+00:00,6023.694246
2024-02-01 22:00:00+00:00,1204.049969
2024-02-01 22:00:00+00:00,11778.804503
2024-02-01 22:00:00+00:00,3413.355114
2024-02-01 22:00:00+00:00,7001.706958
2024-02-01 22:00:00+00:00,1127.671977
2024-02-01 23:00:00+00:00,10923.72918
2024-02-01 23:00:00+00:00,1396.788565
2024-02-01 23:00:00+00:00,5983.852053
2024-02-01 23:00:00+00:00,1156.197969
2024-02-01 23:00:00+00:00,11054.710885
2024-02-01 23:00:00+00:00,3236.919987
2024-02-01 23:00:00+00:00,6542.339931
2024-02-01 23:00:00+00:00,1077.349917
2024-02-02 00:00:00+00:00,10427.712671
2024-02-02 00:00:00+00:00,1306.565255
2024-02-02 00:00:00+00:00,5923.585577
2024-02-02 00:00:00+00:00,1113.479503
2024-02-02 00:00:00+00:00,10275.668303
2024-02-02 00:00:00+00:00,3001.148009
2024-02-02 00:00:00+00:00,6139.885326
2024-02-02 00:00:00+00:00,1029.272097
2024-02-02 01:00:00+00:00,9851.318656
2024-02-02 01:00:00+00:00,1258.838045
2024-02-02 01:00:00+00:00,5915.691293
2024-02-02 01:00:00+00:00,1087.40848
2024-02-02 01:00:00+00:00,9806.512591
2024-02-02 01:00:00+00:00,2826.806956
2024-02-02 01:00:00+00:00,5815.965166
2024-02-02 01:00:00+00:00,1009.516099
2024-02-02 02:00:00+00:00,9678.492102
2024-02-02 02:00:00+00:00,1221.684995
2024-02-02 02:00:00+00:00,5907.625254
2024-02-02 02:00:00+00:00,1078.212808
2024-02-02 02:00:00+00:00,9523.942832
2024-02-02 02:00:00+00:00,2709.974826
2024-02-02 02:00:00+00:00,5657.545533
2024-02-02 02:00:00+00:00,987.614666
2024-02-02 03:00:00+00:00,9594.975907
2024-02-02 03:00:00+00:00,1200.463517
2024-02-02 03:00:00+00:00,5875.625023
2024-02-02 03:00:00+00:00,1073.831251
2024-02-02 03:00:00+00:00,9375.120223
2024-02-02 03:00:00+00:00,2650.945199
2024-02-02 03:00:00+00:00,5570.441776
2024-02-02 03:00:00+00:00,987.294737
2024-02-02 04:00:00+00:00,9575.211829
2024-02-02 04:00:00+00:00,1247.476109
2024-02-02 04:00:00+00:00,5857.046541
2024-02-02 04:00:00+00:00,1073.210032
2024-02-02 04:00:00+00:00,9374.553871
2024-02-02 04:00:00+00:00,2637.430286
2024-02-02 04:00:00+00:00,5512.56448
2024-02-02 04:00:00+00:00,986.542301
2024-02-02 05:00:00+00:00,9784.517856
2024-02-02 05:00:00+00:00,1261.783715
2024-02-02 05:00:00+00:00,5886.215582
2024-02-02 05:00:00+00:00,1096.644445
2024-02-02 05:00:00+00:00,9612.396273
2024-02-02 05:00:00+00:00,2665.659047
2024-02-02 05:00:00+00:00,5608.322071
2024-02-02 05:00:00+00:00,1004.621307
2024-02-02 06:00:00+00:00,10279.581543
2024-02-02 06:00:00+00:00,1346.840661
2024-02-02 06:00:00+00:00,5945.801539
2024-02-02 06:00:00+00:00,1153.800801
2024-02-02 06:00:00+00:00,10294.357548
2024-02-02 06:00:00+00:00,2793.949827
2024-02-02 06:00:00+00:00,5940.36354
2024-02-02 06:00:00+00:00,1034.858431
2024-02-02 07:00:00+00:00,10968.173264
2024-02-02 07:00:00+00:00,1497.450387
2024-02-02 07:00:00+00:00,5998.311442
2024-02-02 07:00:00+00:00,1235.799927
2024-02-02 07:00:00+00:00,11314.059576
2024-02-02 07:00:00+00:00,3033.446042
2024-02-02 07:00:00+00:00,6495.894959
2024-02-02 07:00:00+00:00,1103.57127
2024-02-02 08:00:00+00:00,11284.18607
2024-02-02 08:00:00+00:00,1539.334092
2024-02-02 08:00:00+00:00,6014.265024
2024-02-02 08:00:00+00:00,1261.149135
2024-02-02 08:00:00+00:00,11996.272587
2024-02-02 08:00:00+00:00,3133.0774
2024-02-02 08:00:00+00:00,6803.053162
2024-02-02 08:00:00+00:00,1136.20235
2024-02-02 09:00:00+00:00,11306.6452
2024-02-02 09:00:00+00:00,1531.563661
2024-02-02 09:00:00+00:00,6043.108974
2024-02-02 09:00:00+00:00,1263.152156
2024-02-02 09:00:00+00:00,12209.684361
2024-02-02 09:00:00+00:00,3127.551687
2024-02-02 09:00:00+00:00,6945.866693
2024-02-02 09:00:00+00:00,1128.566714
2024-02-02 10:00:00+00:00,11451.1299
2024-02-02 10:00:00+00:00,1535.149236
2024-02-02 10:00:00+00:00,6070.365485
2024-02-02 10:00:00+00:00,1272.790807
2024-02-02 10:00:00+00:00,12426.190322
2024-02-02 10:00:00+00:00,3158.839215
2024-02-02 10:00:00+00:00,7024.684783
2024-02-02 10:00:00+00:00,1127.633118
2024-02-02 11:00:00+00:00,11701.602295
2024-02-02 11:00:00+00:00,1537.703746
2024-02-02 11:00:00+00:00,6101.420575
2024-02-02 11:00:00+00:00,1275.452955
2024-02-02 11:00:00+00:00,12515.000396
2024-02-02 11:00:00+00:00,3113.830975
2024-02-02 11:00:00+00:00,7120.149552
2024-02-02 11:00:00+00:00,1122.915533
2024-02-02 12:00:00+00:00,11793.404599
2024-02-02 12:00:00+00:00,1513.04407
2024-02-02 12:00:00+00:00,6079.553108
2024-02-02 12:00:00+00:00,1263.215354
2024-02-02 12:00:00+00:00,12424.662996
2024-02-02 12:00:00+00:00,3138.464901
2024-02-02 12:00:00+00:00,7130.618517
2024-02-02 12:00:00+00:00,1110.713067
2024-02-02 13:00:00+00:00,11876.16224
2024-02-02 13:00:00+00:00,1500.62702
2024-02-02 13:00:00+00:00,6082.339092
2024-02-02 13:00:00+00:00,1270.47132
2024-02-02 13:00:00+00:00,12422.412597
2024-02-02 13:00:00+00:00,3206.755399
2024-02-02 13:00:00+00:00,7153.67008
2024-02-02 13:00:00+00:00,1088.394832
2024-02-02 14:00:00+00:00,11907.754059
2024-02-02 14:00:00+00:00,1483.083955
2024-02-02 14:00:00+00:00,6066.607578
2024-02-02 14:00:00+00:00,1265.61309
2024-02-02 14:00:00+00:00,12274.215935
2024-02-02 14:00:00+00:00,3301.592973
2024-02-02 14:00:00+00:00,7055.228972
2024-02-02 14:00:00+00:00,1085.519399
2024-02-02 15:00:00+00:00,11784.460551
2024-02-02 15:00:00+00:00,1418.224054
2024-02-02 15:00:00+00:00,6054.778285
2024-02-02 15:00:00+00:00,1232.043038
2024-02-02 15:00:00+00:00,12160.732015
2024-02-02 15:00:00+00:00,3418.891868
2024-02-02 15:00:00+00:00,6983.280253
2024-02-02 15:00:00+00:00,1080.10859
2024-02-02 16:00:00+00:00,11717.972464
2024-02-02 16:00:00+00:00,1440.444312
2024-02-02 16:00:00+00:00,5974.407025
2024-02-02 16:00:00+00:00,1211.053643
2024-02-02 16:00:00+00:00,12091.709944
2024-02-02 16:00:00+00:00,3507.045877
2024-02-02 16:00:00+00:00,6948.614975
2024-02-02 16:00:00+00:00,1080.445973
2024-02-02 17:00:00+00:00,11696.947163
2024-02-02 17:00:00+00:00,1475.876572
2024-02-02 17:00:00+00:00,5842.954924
2024-02-02 17:00:00+00:00,1241.893489
2024-02-02 17:00:00+00:00,12216.790409
2024-02-02 17:00:00+00:00,3616.204972
2024-02-02 17:00:00+00:00,6983.249383
2024-02-02 17:00:00+00:00,1092.807408
2024-02-02 18:00:00+00:00,11802.306479
2024-02-02 18:00:00+00:00,1497.234942
2024-02-02 18:00:00+00:00,5842.233892
2024-02-02 18:00:00+00:00,1223.872798
2024-02-02 18:00:00+00:00,12432.187657
2024-02-02 18:00:00+00:00,3615.635498
2024-02-02 18:00:00+00:00,7152.943913
2024-02-02 18:00:00+00:00,1098.07767
2024-02-02 19:00:00+00:00,11852.219836
2024-02-02 19:00:00+00:00,1512.5613
2024-02-02 19:00:00+00:00,5889.153395
2024-02-02 19:00:00+00:00,1266.86947
2024-02-02 19:00:00+00:00,12645.356837
2024-02-02 19:00:00+00:00,3657.657221
2024-02-02 19:00:00+00:00,7358.331025
2024-02-02 19:00:00+00:00,1130.541466
2024-02-02 20:00:00+00:00,11600.973841
2024-02-02 20:00:00+00:00,1506.574761
2024-02-02 20:00:00+00:00,6093.133332
2024-02-02 20:00:00+00:00,1257.122765
2024-02-02 20:00:00+00:00,12433.493084
2024-02-02 20:00:00+00:00,3580.601614
2024-02-02 20:00:00+00:00,7266.688705
2024-02-02 20:00:00+00:00,1112.780096
2024-02-02 21:00:00+00:00,11376.776545
2024-02-02 21:00:00+00:00,1488.711173
2024-02-02 21:00:00+00:00,6053.744242
2024-02-02 21:00:00+00:00,1214.299705
2024-02-02 21:00:00+00:00,12116.367751
2024-02-02 21:00:00+00:00,3484.923015
2024-02-02 21:00:00+00:00,7117.188297
2024-02-02 21:00:00+00:00,1100.396515
2024-02-02 22:00:00+00:00,11130.633443
2024-02-02 22:00:00+00:00,1435.514605
2024-02-02 22:00:00+00:00,6164.235333
2024-02-02 22:00:00+00:00,1224.961601
2024-02-02 22:00:00+00:00,11685.755144
2024-02-02 22:00:00+00:00,3288.277698
2024-02-02 22:00:00+00:00,6868.856219
2024-02-02 22:00:00+00:00,1087.094869
2024-02-02 23:00:00+00:00,10727.092396
2024-02-02 23:00:00+00:00,1383.935664
2024-02-02 23:00:00+00:00,6124.042898
2024-02-02 23:00:00+00:00,1220.505976
2024-02-02 23:00:00+00:00,11092.449065
2024-02-02 23:00:00+00:00,3242.018123
2024-02-02 23:00:00+00:00,6481.135287
2024-02-02 23:00:00+00:00,1063.182288
2024-02-03 00:00:00+00:00,10299.021963
2024-02-03 00:00:00+00:00,1317.148391
2024-02-03 00:00:00+00:00,6049.291529
2024-02-03 00:00:00+00:00,1172.304491
2024-02-03 00:00:00+00:00,10491.341157
2024-02-03 00:00:00+00:00,3091.121336
2024-02-03 00:00:00+00:00,6135.798462
2024-02-03 00:00:00+00:00,1036.776962
2024-02-03 01:00:00+00:00,9894.543522
2024-02-03 01:00:00+00:00,1251.958765
2024-02-03 01:00:00+00:00,6045.977445
2024-02-03 01:00:00+00:00,1114.0742
2024-02-03 01:00:00+00:00,10020.779423
2024-02-03 01:00:00+00:00,2903.244737
2024-02-03 01:00:00+00:00,5865.522453
2024-02-03 01:00:00+00:00,1002.142035
2024-02-03 02:00:00+00:00,9582.149711
2024-02-03 02:00:00+00:00,1205.079427
2024-02-03 02:00:00+00:00,6086.885966
2024-02-03 02:00:00+00:00,1115.653617
2024-02-03 02:00:00+00:00,9776.428245
2024-02-03 02:00:00+00:00,2800.913015
2024-02-03 02:00:00+00:00,5832.416894
2024-02-03 02:00:00+00:00,1001.547369
2024-02-03 03:00:00+00:00,9438.694098
2024-02-03 03:00:00+00:00,1193.100502
2024-02-03 03:00:00+00:00,6076.514587
2024-02-03 03:00:00+00:00,1116.276445
2024-02-03 03:00:00+00:00,9660.798836
2024-02-03 03:00:00+00:00,2732.470868
2024-02-03 03:00:00+00:00,5573.03566
2024-02-03 03:00:00+00:00,1001.7098
2024-02-03 04:00:00+00:00,9384.57165
2024-02-03 04:00:00+00:00,1182.611894
2024-02-03 04:00:00+00:00,6084.453088
2024-02-03 04:00:00+00:00,1116.388533
2024-02-03 04:00:00+00:00,9631.658836
2024-02-03 04:00:00+00:00,2658.475795
2024-02-03 04:00:00+00:00,5560.018446
2024-02-03 04:00:00+00:00,1014.490434
2024-02-03 05:00:00+00:00,9369.59474
2024-02-03 05:00:00+00:00,1212.815481
2024-02-03 05:00:00+00:00,6076.336953
2024-02-03 05:00:00+00:00,1130.021702
2024-02-03 05:00:00+00:00,9735.48779
2024-02-03 05:00:00+00:00,2656.616569
2024-02-03 05:00:00+00:00,5553.542408
2024-02-03 05:00:00+00:00,1032.133353
2024-02-03 06:00:00+00:00,9510.436843
2024-02-03 06:00:00+00:00,1242.770487
2024-02-03 06:00:00+00:00,6096.100702
2024-02-03 06:00:00+00:00,1158.737004
2024-02-03 06:00:00+00:00,9990.263672
2024-02-03 06:00:00+00:00,2682.847108
2024-02-03 06:00:00+00:00,5665.610594
2024-02-03 06:00:00+00:00,1058.278436
2024-02-03 07:00:00+00:00,9741.550932
2024-02-03 07:00:00+00:00,1283.690449
2024-02-03 07:00:00+00:00,6073.681138
2024-02-03 07:00:00+00:00,1125.756335
2024-02-03 07:00:00+00:00,10492.332164
2024-02-03 07:00:00+00:00,2739.119536
2024-02-03 07:00:00+00:00,5924.725047
2024-02-03 07:00:00+00:00,1102.731771
2024-02-03 08:00:00+00:00,10048.912619
2024-02-03 08:00:00+00:00,1331.755607
2024-02-03 08:00:00+00:00,6143.69593
2024-02-03 08:00:00+00:00,1237.462103
2024-02-03 08:00:00+00:00,11099.442516
2024-02-03 08:00:00+00:00,2823.17642
2024-02-03 08:00:00+00:00,6266.028904
2024-02-03 08:00:00+00:00,1158.469824
2024-02-03 09:00:00+00:00,10435.579241
2024-02-03 09:00:00+00:00,1403.42466
2024-02-03 09:00:00+00:00,6145.954165
2024-02-03 09:00:00+00:00,1266.102246
2024-02-03 09:00:00+00:00,11750.326446
2024-02-03 09:00:00+00:00,2951.356899
2024-02-03 09:00:00+00:00,6495.481245
2024-02-03 09:00:00+00:00,1179.785247
2024-02-03 10:00:00+00:00,10822.122634
2024-02-03 10:00:00+00:00,1475.61706
2024-02-03 10:00:00+00:00,6290.191554
2024-02-03 10:00:00+00:00,1271.649653
2024-02-03 10:00:00+00:00,12206.260714
2024-02-03 10:00:00+00:00,3083.74567
2024-02-03 10:00:00+00:00,6617.962992
2024-02-03 10:00:00+00:00,1168.92451
2024-02-03 11:00:00+00:00,11057.375572
2024-02-03 11:00:00+00:00,1462.636719
2024-02-03 11:00:00+00:00,6288.235504
2024-02-03 11:00:00+00:00,1271.426198
2024-02-03 11:00:00+00:00,12464.396776
2024-02-03 11:00:00+00:00,3175.842065
2024-02-03 11:00:00+00:00,6654.261845
2024-02-03 11:00:00+00:00,1151.261204
2024-02-03 12:00:00+00:00,11104.142187
2024-02-03 12:00:00+00:00,1422.695815
2024-02-03 12:00:00+00:00,6294.840434
2024-02-03 12:00:00+00:00,1260.555849
2024-02-03 12:00:00+00:00,12332.534103
2024-02-03 12:00:00+00:00,3258.375182
2024-02-03 12:00:00+00:00,6460.024384
2024-02-03 12:00:00+00:00,1113.717259
2024-02-03 13:00:00+00:00,11019.202752
2024-02-03 13:00:00+00:00,1461.986265
2024-02-03 13:00:00+00:00,6268.469683
2024-02-03 13:00:00+00:00,1231.032538
2024-02-03 13:00:00+00:00,12014.48871
2024-02-03 13:00:00+00:00,3357.888867
2024-02-03 13:00:00+00:00,6345.170902
2024-02-03 13:00:00+00:00,1077.319951
2024-02-03 14:00:00+00:00,10940.270367
2024-02-03 14:00:00+00:00,1426.083331
2024-02-03 14:00:00+00:00,6233.044496
2024-02-03 14:00:00+00:00,1206.729666
2024-02-03 14:00:00+00:00,11588.169908
2024-02-03 14:00:00+00:00,3413.073283
2024-02-03 14:00:00+00:00,6305.342881
2024-02-03 14:00:00+00:00,1047.595315
2024-02-03 15:00:00+00:00,10980.538498
2024-02-03 15:00:00+00:00,1349.91695
2024-02-03 15:00:00+00:00,6214.058726
2024-02-03 15:00:00+00:00,1206.366768
2024-02-03 15:00:00+00:00,11289.626923
2024-02-03 15:00:00+00:00,3497.609506
2024-02-03 15:00:00+00:00,6364.859662
2024-02-03 15:00:00+00:00,1037.165779
2024-02-03 16:00:00+00:00,11081.598559
2024-02-03 16:00:00+00:00,1404.491772
2024-02-03 16:00:00+00:00,6131.547266
2024-02-03 16:00:00+00:00,1194.444989
2024-02-03 16:00:00+00:00,11138.248502
2024-02-03 16:00:00+00:00,3558.973529
2024-02-03 16:00:00+00:00,6407.49054
2024-02-03 16:00:00+00:00,1037.850281
2024-02-03 17:00:00+00:00,11103.684745
2024-02-03 17:00:00+00:00,1405.73417
2024-02-03 17:00:00+00:00,5973.200871
2024-02-03 17:00:00+00:00,1211.812054
2024-02-03 17:00:00+00:00,11163.700609
2024-02-03 17:00:00+00:00,3513.767416
2024-02-03 17:00:00+00:00,6519.023857
2024-02-03 17:00:00+00:00,1058.111969
2024-02-03 18:00:00+00:00,11101.22995
2024-02-03 18:00:00+00:00,1429.841883
2024-02-03 18:00:00+00:00,5939.470601
2024-02-03 18:00:00+00:00,1209.163861
2024-02-03 18:00:00+00:00,11388.808263
2024-02-03 18:00:00+00:00,3510.48951
2024-02-03 18:00:00+00:00,6630.955366
2024-02-03 18:00:00+00:00,1078.640505
2024-02-03 19:00:00+00:00,11212.513853
2024-02-03 19:00:00+00:00,1457.202606
2024-02-03 19:00:00+00:00,5991.64188
2024-02-03 19:00:00+00:00,1295.616481
2024-02-03 19:00:00+00:00,11799.350784
2024-02-03 19:00:00+00:00,3451.707384
2024-02-03 19:00:00+00:00,6846.352234
2024-02-03 19:00:00+00:00,1141.626016
2024-02-03 20:00:00+00:00,11151.038469
2024-02-03 20:00:00+00:00,1501.769699
2024-02-03 20:00:00+00:00,6082.362136
2024-02-03 20:00:00+00:00,1307.731329
2024-02-03 20:00:00+00:00,11806.417824
2024-02-03 20:00:00+00:00,3390.712418
2024-02-03 20:00:00+00:00,6918.727877
2024-02-03 20:00:00+00:00,1166.145162
2024-02-03 21:00:00+00:00,11019.979131
2024-02-03 21:00:00+00:00,1477.48917
2024-02-03 21:00:00+00:00,6112.33888
2024-02-03 21:00:00+00:00,1284.803107
2024-02-03 21:00:00+00:00,11713.193126
2024-02-03 21:00:00+00:00,3267.749177
2024-02-03 21:00:00+00:00,6843.936508
2024-02-03 21:00:00+00:00,1176.318187
2024-02-03 22:00:00+00:00,10827.389201
2024-02-03 22:00:00+00:00,1454.429919
2024-02-03 22:00:00+00:00,6107.377282
2024-02-03 22:00:00+00:00,1229.14163
2024-02-03 22:00:00+00:00,11583.224986
2024-02-03 22:00:00+00:00,3104.809217
2024-02-03 22:00:00+00:00,6713.678358
2024-02-03 22:00:00+00:00,1180.477807
2024-02-03 23:00:00+00:00,10518.198896
2024-02-03 23:00:00+00:00,1377.919361
2024-02-03 23:00:00+00:00,6088.018973
2024-02-03 23:00:00+00:00,1199.312088
2024-02-03 23:00:00+00:00,11261.324131
2024-02-03 23:00:00+00:00,3068.447496
2024-02-03 23:00:00+00:00,6482.859945
2024-02-03 23:00:00+00:00,1166.460077
2024-02-04 00:00:00+00:00,10197.413696
2024-02-04 00:00:00+00:00,1343.857987
2024-02-04 00:00:00+00:00,6092.999069
2024-02-04 00:00:00+00:00,1177.925986
2024-02-04 00:00:00+00:00,10887.80599
2024-02-04 00:00:00+00:00,2812.778522
2024-02-04 00:00:00+00:00,6314.03882
2024-02-04 00:00:00+00:00,1142.402019
2024-02-04 01:00:00+00:00,9906.939811
2024-02-04 01:00:00+00:00,1291.395955
2024-02-04 01:00:00+00:00,6086.202505
2024-02-04 01:00:00+00:00,1129.958724
2024-02-04 01:00:00+00:00,10520.193986
2024-02-04 01:00:00+00:00,2785.963989
2024-02-04 01:00:00+00:00,6143.723519
2024-02-04 01:00:00+00:00,1098.514905
2024-02-04 02:00:00+00:00,9737.089038
2024-02-04 02:00:00+00:00,1266.37599
2024-02-04 02:00:00+00:00,6075.951033
2024-02-04 02:00:00+00:00,1134.870114
2024-02-04 02:00:00+00:00,10247.473371
2024-02-04 02:00:00+00:00,2714.760383
2024-02-04 02:00:00+00:00,5983.066553
2024-02-04 02:00:00+00:00,1087.277901
2024-02-04 03:00:00+00:00,9599.40625
2024-02-04 03:00:00+00:00,1226.497673
2024-02-04 03:00:00+00:00,6048.742601
2024-02-04 03:00:00+00:00,1137.166122
2024-02-04 03:00:00+00:00,10039.989209
2024-02-04 03:00:00+00:00,2620.221639
2024-02-04 03:00:00+00:00,5974.193728
2024-02-04 03:00:00+00:00,1096.065811
2024-02-04 04:00:00+00:00,9571.008275
2024-02-04 04:00:00+00:00,1255.020397
2024-02-04 04:00:00+00:00,6035.249342
2024-02-04 04:00:00+00:00,1122.773212
2024-02-04 04:00:00+00:00,9917.103726
2024-02-04 04:00:00+00:00,2615.836542
2024-02-04 04:00:00+00:00,5958.173668
2024-02-04 04:00:00+00:00,1103.588805
2024-02-04 05:00:00+00:00,9594.924911
2024-02-04 05:00:00+00:00,1264.738809
2024-02-04 05:00:00+00:00,6052.6495
2024-02-04 05:00:00+00:00,1139.604004
2024-02-04 05:00:00+00:00,10017.919272
2024-02-04 05:00:00+00:00,2633.608121
2024-02-04 05:00:00+00:00,6017.927222
2024-02-04 05:00:00+00:00,1114.410373
2024-02-04 06:00:00+00:00,9733.369795
2024-02-04 06:00:00+00:00,1243.269958
2024-02-04 06:00:00+00:00,6085.30076
2024-02-04 06:00:00+00:00,1153.571467
2024-02-04 06:00:00+00:00,10352.220625
2024-02-04 06:00:00+00:00,2693.984536
2024-02-04 06:00:00+00:00,6167.200621
2024-02-04 06:00:00+00:00,1139.363929
2024-02-04 07:00:00+00:00,10089.529103
2024-02-04 07:00:00+00:00,1298.25213
2024-02-04 07:00:00+00:00,6124.571258
2024-02-04 07:00:00+00:00,1197.369015
2024-02-04 07:00:00+00:00,10784.106009
2024-02-04 07:00:00+00:00,2765.201709
2024-02-04 07:00:00+00:00,6428.543629
2024-02-04 07:00:00+00:00,1174.491313
2024-02-04 08:00:00+00:00,10387.20329
2024-02-04 08:00:00+00:00,1389.401103
2024-02-04 08:00:00+00:00,6143.226975
2024-02-04 08:00:00+00:00,1236.509671
2024-02-04 08:00:00+00:00,11436.138072
2024-02-04 08:00:00+00:00,2755.089164
2024-02-04 08:00:00+00:00,6738.252598
2024-02-04 08:00:00+00:00,1222.217173
2024-02-04 09:00:00+00:00,10591.925181
2024-02-04 09:00:00+00:00,1451.775129
2024-02-04 09:00:00+00:00,6090.276111
2024-02-04 09:00:00+00:00,1263.777163
2024-02-04 09:00:00+00:00,11993.464031
2024-02-04 09:00:00+00:00,2845.565706
2024-02-04 09:00:00+00:00,6843.304545
2024-02-04 09:00:00+00:00,1233.757006
2024-02-04 10:00:00+00:00,10799.121826
2024-02-04 10:00:00+00:00,1459.764319
2024-02-04 10:00:00+00:00,6245.633816
2024-02-04 10:00:00+00:00,1274.533768
2024-02-04 10:00:00+00:00,12506.403363
2024-02-04 10:00:00+00:00,2904.05883
2024-02-04 10:00:00+00:00,6760.539051
2024-02-04 10:00:00+00:00,1221.943195
2024-02-04 11:00:00+00:00,10888.277849
2024-02-04 11:00:00+00:00,1443.749632
2024-02-04 11:00:00+00:00,6217.863527
2024-02-04 11:00:00+00:00,1245.572319
2024-02-04 11:00:00+00:00,12593.564989
2024-02-04 11:00:00+00:00,2905.771947
2024-02-04 11:00:00+00:00,6603.379678
2024-02-04 11:00:00+00:00,1188.372895
2024-02-04 12:00:00+00:00,10913.311121
2024-02-04 12:00:00+00:00,1421.897761
2024-02-04 12:00:00+00:00,6179.145148
2024-02-04 12:00:00+00:00,1224.077736
2024-02-04 12:00:00+00:00,12292.564271
2024-02-04 12:00:00+00:00,2915.875843
2024-02-04 12:00:00+00:00,6471.193512
2024-02-04 12:00:00+00:00,1148.089139
2024-02-04 13:00:00+00:00,10935.655595
2024-02-04 13:00:00+00:00,1459.105113
2024-02-04 13:00:00+00:00,6180.425471
2024-02-04 13:00:00+00:00,1219.349104
2024-02-04 13:00:00+00:00,11920.421623
2024-02-04 13:00:00+00:00,2939.946126
2024-02-04 13:00:00+00:00,6372.797833
2024-02-04 13:00:00+00:00,1126.631311
2024-02-04 14:00:00+00:00,10946.965904
2024-02-04 14:00:00+00:00,1458.918998
2024-02-04 14:00:00+00:00,6193.982294
2024-02-04 14:00:00+00:00,1219.272455
2024-02-04 14:00:00+00:00,11676.341287
2024-02-04 14:00:00+00:00,2980.773301
2024-02-04 14:00:00+00:00,6250.854448
2024-02-04 14:00:00+00:00,1103.136267
2024-02-04 15:00:00+00:00,10905.497294
