hour_utc,wind_mw,total_gen_mw
2024-06-06 16:00:00+00:00,7570.699455,75115.75966400001
2024-06-06 17:00:00+00:00,8594.852504,75968.778384
2024-06-06 18:00:00+00:00,11123.215624,75118.42868499999
2024-06-06 19:00:00+00:00,14570.638862,73619.027003
2024-06-06 20:00:00+00:00,16466.378523,70325.52574899998
2024-06-06 21:00:00+00:00,18825.151702,67734.907091
2024-06-06 22:00:00+00:00,18713.725949,63952.42298499998
2024-06-06 23:00:00+00:00,19320.171521999997,59721.778636
2024-06-07 00:00:00+00:00,18730.809027,55541.976233
2024-06-07 01:00:00+00:00,18140.543523,52235.911622000014
2024-06-07 02:00:00+00:00,16203.856431,49741.197151000015
2024-06-07 03:00:00+00:00,14132.349546,48004.751059
2024-06-07 04:00:00+00:00,10897.091313,47157.67356900001
2024-06-07 05:00:00+00:00,9579.333679000001,47367.06160200001
2024-06-07 06:00:00+00:00,11096.041618,48156.726157
2024-06-07 07:00:00+00:00,12626.939688999999,49540.39017000001
2024-06-07 08:00:00+00:00,10937.111978,52839.31959200001
2024-06-07 09:00:00+00:00,11260.234005,56677.06845499999
2024-06-07 10:00:00+00:00,11238.782826999999,61057.22766799999
2024-06-07 11:00:00+00:00,9898.540562999999,65467.928988
2024-06-07 12:00:00+00:00,10025.922405,69014.86426799999
2024-06-07 13:00:00+00:00,11963.854329,72668.02975399999
2024-06-07 14:00:00+00:00,13343.269223000001,75332.570658
2024-06-07 15:00:00+00:00,14397.543878,75832.065406
2024-06-07 16:00:00+00:00,15729.242536,76694.17370400002
2024-06-07 17:00:00+00:00,17431.903607,76839.20402799998
2024-06-07 18:00:00+00:00,20090.852763,76036.36671900001
2024-06-07 19:00:00+00:00,22838.560704,74689.69841800001
2024-06-07 20:00:00+00:00,24616.854888,71796.235219
2024-06-07 21:00:00+00:00,24839.70975,69697.33355799998
2024-06-07 22:00:00+00:00,24522.333974,66396.36087000002
2024-06-07 23:00:00+00:00,23343.006322,62390.354828
2024-06-08 00:00:00+00:00,22058.380022,58067.44744400001
2024-06-08 01:00:00+00:00,20982.213542999998,54752.85540999998
2024-06-08 02:00:00+00:00,20222.005575000003,52072.873501999995
2024-06-08 03:00:00+00:00,20557.551065,50214.880445999996
2024-06-08 04:00:00+00:00,20446.197165999998,49057.990097999995
2024-06-08 05:00:00+00:00,18584.455022000002,48308.936492999994
2024-06-08 06:00:00+00:00,17748.814429,48127.60494699999
2024-06-08 07:00:00+00:00,18158.402863,48889.31884499999
2024-06-08 08:00:00+00:00,16904.845173,52166.64297300001
2024-06-08 09:00:00+00:00,17149.781599,56422.58844100001
2024-06-08 10:00:00+00:00,16889.762972,60308.82371299999
2024-06-08 11:00:00+00:00,15553.089666,63853.85600700002
2024-06-08 12:00:00+00:00,15394.328891000001,67255.169647
2024-06-08 13:00:00+00:00,15571.692364,70213.31740300001
2024-06-08 14:00:00+00:00,15976.896407,72227.224113
2024-06-08 15:00:00+00:00,16415.862354,74300.25313800001
2024-06-08 16:00:00+00:00,16617.336567,75742.87605199999
2024-06-08 17:00:00+00:00,17492.419562000003,76186.129752
2024-06-08 18:00:00+00:00,19967.241503999998,75211.402985
2024-06-08 19:00:00+00:00,21156.488546,72991.805414
2024-06-08 20:00:00+00:00,21417.647411,69315.862761
2024-06-08 21:00:00+00:00,22855.20942,67055.43234300001
2024-06-08 22:00:00+00:00,24333.862466000002,64267.67867699999
2024-06-08 23:00:00+00:00,23749.335054,60700.236274999996
2024-06-09 00:00:00+00:00,22516.998369,57132.569755
2024-06-09 01:00:00+00:00,20257.223323000002,53870.48654
2024-06-09 02:00:00+00:00,19359.985405,51405.975148000005
2024-06-09 03:00:00+00:00,19106.772979,49524.28327499999
2024-06-09 04:00:00+00:00,18683.409328,48201.58071199999
2024-06-09 05:00:00+00:00,17118.540472,47444.807115999996
2024-06-09 06:00:00+00:00,15672.66393,46689.730637000015
2024-06-09 07:00:00+00:00,13109.077295,46869.579551999996
2024-06-09 08:00:00+00:00,9426.30021,49940.02694299999
2024-06-09 09:00:00+00:00,8153.301326,54030.193203
2024-06-09 10:00:00+00:00,6042.377806,57930.979788
2024-06-09 11:00:00+00:00,5360.600232999999,61445.669255000015
2024-06-09 12:00:00+00:00,5003.9930890000005,65224.24143800001
2024-06-09 13:00:00+00:00,6059.346185,68076.68330600002
2024-06-09 14:00:00+00:00,7331.973751,70761.36494100002
2024-06-09 15:00:00+00:00,8057.701072,72709.338119
2024-06-09 16:00:00+00:00,9998.599558999998,73550.236879
2024-06-09 17:00:00+00:00,13995.654558,74103.825507
2024-06-09 18:00:00+00:00,15438.748824999999,73672.792836
2024-06-09 19:00:00+00:00,14629.992265,71282.50573399999
2024-06-09 20:00:00+00:00,13956.871743,67540.909326
2024-06-09 21:00:00+00:00,13528.161320000001,65927.72821399999
2024-06-09 22:00:00+00:00,12240.67807,62657.300256
2024-06-09 23:00:00+00:00,12010.906389,58941.089445
2024-06-10 00:00:00+00:00,12091.315014,55057.067057999986
2024-06-10 01:00:00+00:00,9326.22312,52165.29822300001
2024-06-10 02:00:00+00:00,10070.797125000001,50253.588229
2024-06-10 03:00:00+00:00,11277.413845,48886.50252999998
2024-06-10 04:00:00+00:00,9817.950082,48482.721471000004
2024-06-10 05:00:00+00:00,9734.051233999999,49055.114441000005
2024-06-10 06:00:00+00:00,8040.903522,50189.61038700001
2024-06-10 07:00:00+00:00,5198.771780000001,51219.14403999999
2024-06-10 08:00:00+00:00,3702.80629,53283.54149699999
2024-06-10 09:00:00+00:00,4614.725157,55607.930756
2024-06-10 10:00:00+00:00,4794.559722999999,58178.31792700002
2024-06-10 11:00:00+00:00,4123.024699,60925.715571
2024-06-10 12:00:00+00:00,3086.532252,63503.28568700001
2024-06-10 13:00:00+00:00,2724.206848,65636.81547399999
2024-06-10 14:00:00+00:00,1890.2067510000002,67680.71721099998
2024-06-10 15:00:00+00:00,1984.1981879999998,68675.070965
2024-06-10 16:00:00+00:00,2853.3258539999997,69752.03405500001
2024-06-10 17:00:00+00:00,3803.315082,69547.716687
2024-06-10 18:00:00+00:00,4862.226667,68255.82291
2024-06-10 19:00:00+00:00,5483.075848,65970.713532
2024-06-10 20:00:00+00:00,5332.407915,63369.204517
2024-06-10 21:00:00+00:00,6375.945448,61729.829609
2024-06-10 22:00:00+00:00,7057.763198000001,59095.99772799999
2024-06-10 23:00:00+00:00,6751.672715,55413.596356999995
2024-06-11 00:00:00+00:00,6465.711998000001,51972.193439999995
2024-06-11 01:00:00+00:00,5855.039295,49376.230502000006
2024-06-11 02:00:00+00:00,5135.927309,47614.62348200003
2024-06-11 03:00:00+00:00,5250.377708,46294.16982599999
2024-06-11 04:00:00+00:00,5062.52903,45926.369940000004
2024-06-11 05:00:00+00:00,5630.659573,46500.624523
2024-06-11 06:00:00+00:00,6455.599522,47902.954916999995
2024-06-11 07:00:00+00:00,5372.569169,49258.861648
2024-06-11 08:00:00+00:00,3360.8591030000002,51470.14476100001
2024-06-11 09:00:00+00:00,2463.1220049999997,54905.393188000024
2024-06-11 10:00:00+00:00,1992.2334700000001,58166.604061000005
2024-06-11 11:00:00+00:00,1822.7466880000002,61064.37437199999
2024-06-11 12:00:00+00:00,1636.5926950000003,63758.211492
2024-06-11 13:00:00+00:00,1321.8222879999998,66297.36287199998
2024-06-11 14:00:00+00:00,1357.2167020000002,67145.405728
2024-06-11 15:00:00+00:00,2207.911798,67704.03430100002
2024-06-11 16:00:00+00:00,3030.758798,67644.263297
2024-06-11 17:00:00+00:00,3825.987087,66695.57578900001
2024-06-11 18:00:00+00:00,4804.123356,65077.047784
2024-06-11 19:00:00+00:00,6648.465775000001,63071.270376
2024-06-11 20:00:00+00:00,8070.409807,61349.11889700001
2024-06-11 21:00:00+00:00,7787.609044,59692.52489899999
2024-06-11 22:00:00+00:00,7566.860269000001,57398.946279
2024-06-11 23:00:00+00:00,7188.539686,54249.60030700001
2024-06-12 00:00:00+00:00,6485.699890999999,51130.93141600001
2024-06-12 01:00:00+00:00,5337.175725,48147.81172299999
2024-06-12 02:00:00+00:00,4340.588438,46143.832171
2024-06-12 03:00:00+00:00,4063.428065,45166.292928999996
2024-06-12 04:00:00+00:00,3360.988827,44916.250663
2024-06-12 05:00:00+00:00,2556.134897,45488.096407000005
2024-06-12 06:00:00+00:00,1822.8481459999998,46766.81269299999
2024-06-12 07:00:00+00:00,1705.035584,48252.858928
2024-06-12 08:00:00+00:00,1371.244055,51708.06165599999
2024-06-12 09:00:00+00:00,1436.428132,54582.75249099999
2024-06-12 10:00:00+00:00,1304.796114,57911.381286
2024-06-12 11:00:00+00:00,1177.953252,61295.61834799998
2024-06-12 12:00:00+00:00,989.0761239999999,64316.347263
2024-06-12 13:00:00+00:00,1133.511779,67009.106946
2024-06-12 14:00:00+00:00,1654.723794,68960.04071699998
2024-06-12 15:00:00+00:00,2418.593879,70309.792259
2024-06-12 16:00:00+00:00,3242.320903,71243.418048
2024-06-12 17:00:00+00:00,3695.551168,71145.97277599998
2024-06-12 18:00:00+00:00,3646.521567,70375.711248
2024-06-12 19:00:00+00:00,4678.808776,68173.553477
2024-06-12 20:00:00+00:00,6465.048239,64842.221169000004
2024-06-12 21:00:00+00:00,8709.201006,63321.006976
2024-06-12 22:00:00+00:00,11660.570319999999,60597.691189999976
2024-06-12 23:00:00+00:00,13502.52721,57085.16492400001
2024-06-13 00:00:00+00:00,14882.000022999999,53581.04182600001
2024-06-13 01:00:00+00:00,15766.53803,50764.500261
2024-06-13 02:00:00+00:00,15566.058336999999,48763.45195699998
2024-06-13 03:00:00+00:00,14502.627132000001,47308.193170000006
2024-06-13 04:00:00+00:00,13464.185293999999,46646.186536999994
2024-06-13 05:00:00+00:00,12431.25291,47060.29038399999
2024-06-13 06:00:00+00:00,11395.150699,48415.938934000005
2024-06-13 07:00:00+00:00,10161.611974,49918.83413099998
2024-06-13 08:00:00+00:00,7996.151754,52599.872857
2024-06-13 09:00:00+00:00,8545.469717,56113.646198
2024-06-13 10:00:00+00:00,6745.266976,60385.841307
2024-06-13 11:00:00+00:00,4533.247449,64407.53733500001
2024-06-13 12:00:00+00:00,3069.355672,67755.51069
2024-06-13 13:00:00+00:00,2619.5418980000004,70589.73898000001
2024-06-13 14:00:00+00:00,3297.7635520000003,73108.23279299997
2024-06-13 15:00:00+00:00,4121.307145,74540.500421
2024-06-13 16:00:00+00:00,5070.502861999999,75940.090179
2024-06-13 17:00:00+00:00,6247.986801999999,76124.99472100001
2024-06-13 18:00:00+00:00,7584.079178,74904.98185199997
2024-06-13 19:00:00+00:00,9819.353601,73651.698104
2024-06-13 20:00:00+00:00,11964.530096,70439.118502
2024-06-13 21:00:00+00:00,14750.917485999998,68384.74705200002
2024-06-13 22:00:00+00:00,16206.799737,65086.91637600001
2024-06-13 23:00:00+00:00,15768.758212,61008.295932
2024-06-14 00:00:00+00:00,15747.590499999998,56976.556665
2024-06-14 01:00:00+00:00,14764.774942,53555.238751
2024-06-14 02:00:00+00:00,13407.004494,51157.598773
2024-06-14 03:00:00+00:00,13073.43722,49355.32349999999
2024-06-14 04:00:00+00:00,12594.813318999999,48561.943004
2024-06-14 05:00:00+00:00,11679.046566,48589.90163799999
2024-06-14 06:00:00+00:00,10612.044821,49479.18418400001
2024-06-14 07:00:00+00:00,10159.345225000001,50775.062955
2024-06-14 08:00:00+00:00,7336.900027000001,53935.722324999995
2024-06-14 09:00:00+00:00,7604.96712,57967.95081499999
2024-06-14 10:00:00+00:00,6433.362622000001,62282.151876000025
2024-06-14 11:00:00+00:00,4454.657981,65864.45719599999
2024-06-14 12:00:00+00:00,3523.496977,69025.281506
2024-06-14 13:00:00+00:00,4324.146244,72034.62064200001
2024-06-14 14:00:00+00:00,5747.750727000001,74455.57670899999
2024-06-14 15:00:00+00:00,7294.267127,75849.09090900002
2024-06-14 16:00:00+00:00,8975.802892,75918.80888999999
2024-06-14 17:00:00+00:00,10316.017661000002,75991.527909
2024-06-14 18:00:00+00:00,11962.168609,75519.11258000002
2024-06-14 19:00:00+00:00,13056.81583,74229.96384099999
2024-06-14 20:00:00+00:00,13293.939762000002,70082.050317
2024-06-14 21:00:00+00:00,14645.900441000002,67788.92641800003
2024-06-14 22:00:00+00:00,16531.99471,64905.091583999994
2024-06-14 23:00:00+00:00,17964.108279,61039.00713199997
2024-06-15 00:00:00+00:00,17503.45583,56910.442397
2024-06-15 01:00:00+00:00,16283.395981000001,53707.801766000004
2024-06-15 02:00:00+00:00,15475.080898000002,51091.493356000006
2024-06-15 03:00:00+00:00,14741.410676000001,49184.84274500001
2024-06-15 04:00:00+00:00,14047.528016999999,47866.156420000014
2024-06-15 05:00:00+00:00,11676.422594,47178.218413
2024-06-15 06:00:00+00:00,9924.936717,46863.79333600002
2024-06-15 07:00:00+00:00,9139.663837,47509.306034
2024-06-15 08:00:00+00:00,8442.069162,50366.253321
2024-06-15 09:00:00+00:00,10403.385928,55078.319571
2024-06-15 10:00:00+00:00,13973.140266999999,59701.871090999986
2024-06-15 11:00:00+00:00,13772.355802,63907.165594000006
2024-06-15 12:00:00+00:00,12402.352773,67495.142506
2024-06-15 13:00:00+00:00,11301.228274,70287.45948399998
2024-06-15 14:00:00+00:00,11393.119182999999,72510.803076
2024-06-15 15:00:00+00:00,11547.225623,74120.96553100001
2024-06-15 16:00:00+00:00,12161.709277000002,75071.01177499999
2024-06-15 17:00:00+00:00,14004.337214,75309.79923699998
2024-06-15 18:00:00+00:00,15860.811316,74523.37457900001
2024-06-15 19:00:00+00:00,17477.411131,72173.44782399997
2024-06-15 20:00:00+00:00,19170.065663,68864.43925599998
2024-06-15 21:00:00+00:00,21595.951055,66767.654905
2024-06-15 22:00:00+00:00,24227.571829,64071.942595000015
2024-06-15 23:00:00+00:00,25087.582957,60610.48442999999
2024-06-16 00:00:00+00:00,24505.528808000003,57213.33678999999
2024-06-16 01:00:00+00:00,23846.533344000003,54187.233851000005
2024-06-16 02:00:00+00:00,22952.189734,51975.460803999995
2024-06-16 03:00:00+00:00,22592.134171,50227.334023999996
2024-06-16 04:00:00+00:00,21599.142583,48992.305026
2024-06-16 05:00:00+00:00,19124.209357,48010.33528899998
2024-06-16 06:00:00+00:00,18746.953152000002,47338.13519200001
2024-06-16 07:00:00+00:00,19830.869339999997,47601.558971
2024-06-16 08:00:00+00:00,19027.132116,51387.48797299999
2024-06-16 09:00:00+00:00,19332.003575,55311.64819499999
2024-06-16 10:00:00+00:00,19048.042446,59660.95163799999
2024-06-16 11:00:00+00:00,18283.667193999998,63280.191519999986
2024-06-16 12:00:00+00:00,17570.41578,66713.43658799998
2024-06-16 13:00:00+00:00,17027.22475,69690.99763
2024-06-16 14:00:00+00:00,17308.560406999997,71972.64347799998
2024-06-16 15:00:00+00:00,18453.876797,73800.821516
2024-06-16 16:00:00+00:00,19035.49574,74994.86712200003
2024-06-16 17:00:00+00:00,20212.849925,75426.94604300002
2024-06-16 18:00:00+00:00,22184.106814,74711.78317100002
2024-06-16 19:00:00+00:00,23483.212785000003,72904.01815699998
2024-06-16 20:00:00+00:00,24357.984778,70202.044119
2024-06-16 21:00:00+00:00,25547.017647,68547.199157
2024-06-16 22:00:00+00:00,26268.293648,66121.69207800002
2024-06-16 23:00:00+00:00,25968.096221,62371.429915
2024-06-17 00:00:00+00:00,25331.972709,58572.457233999994
2024-06-17 01:00:00+00:00,24391.221270000002,55483.66474599998
2024-06-17 02:00:00+00:00,23875.654701,53704.331226
2024-06-17 03:00:00+00:00,22921.086943000002,52174.942223000005
2024-06-17 04:00:00+00:00,22456.237982,51626.16235399999
2024-06-17 05:00:00+00:00,22598.058122,52097.627442
2024-06-17 06:00:00+00:00,22467.986248,53352.668981000024
2024-06-17 07:00:00+00:00,21918.100232999997,54711.88333099998
2024-06-17 08:00:00+00:00,21235.038395,57315.47374
2024-06-17 09:00:00+00:00,22709.432156999996,60491.34310299999
2024-06-17 10:00:00+00:00,22879.339693,64270.05092899999
2024-06-17 11:00:00+00:00,22629.330308999997,67596.66446900001
2024-06-17 12:00:00+00:00,23043.258396999998,69972.84861500001
2024-06-17 13:00:00+00:00,22660.284645,72239.94045500002
2024-06-17 14:00:00+00:00,22910.638077000003,74892.07149800002
2024-06-17 15:00:00+00:00,23596.198487,75983.58120500001
2024-06-17 16:00:00+00:00,24664.636875000004,76046.518692
2024-06-17 17:00:00+00:00,25426.003421,75930.52736399998
2024-06-17 18:00:00+00:00,25777.083202,75140.081651
2024-06-17 19:00:00+00:00,26010.918636000002,73853.28313600001
2024-06-17 20:00:00+00:00,26901.498069,70861.865697
2024-06-17 21:00:00+00:00,27629.966626,69153.913757
2024-06-17 22:00:00+00:00,27521.609447,66288.74813700002
2024-06-17 23:00:00+00:00,27264.090945999997,62333.002257
2024-06-18 00:00:00+00:00,26704.939965,58327.766405
2024-06-18 01:00:00+00:00,26202.165220999996,55218.17695099999
2024-06-18 02:00:00+00:00,25459.091799,52920.293782000015
2024-06-18 03:00:00+00:00,24616.188974999997,51299.24191999999
2024-06-18 04:00:00+00:00,24085.909158,50406.706213000005
2024-06-18 05:00:00+00:00,23734.921010000002,50812.163550000005
2024-06-18 06:00:00+00:00,23203.999623,51912.57829699999
2024-06-18 07:00:00+00:00,22557.431843,52894.675180999984
2024-06-18 08:00:00+00:00,21961.855227,54986.469817000005
2024-06-18 09:00:00+00:00,22026.496816,57952.200589
2024-06-18 10:00:00+00:00,22316.885407,61409.95008799998
2024-06-18 11:00:00+00:00,22703.772304,64830.95507
2024-06-18 12:00:00+00:00,23045.289523,67656.63264499999
2024-06-18 13:00:00+00:00,22977.803243,69361.03802899999
2024-06-18 14:00:00+00:00,23146.067454,71323.32196
2024-06-18 15:00:00+00:00,24253.236347,72693.20967700002
2024-06-18 16:00:00+00:00,24581.691084000002,72952.472636
2024-06-18 17:00:00+00:00,24959.212794,73317.704996
2024-06-18 18:00:00+00:00,25385.81632,72662.95202099999
2024-06-18 19:00:00+00:00,25829.311494999998,70717.18158899999
2024-06-18 20:00:00+00:00,26701.68595,68165.00519299999
2024-06-18 21:00:00+00:00,26724.315697000002,66733.641738
2024-06-18 22:00:00+00:00,26234.878009,63764.396179
2024-06-18 23:00:00+00:00,25219.253937,60044.22060200001
2024-06-19 00:00:00+00:00,23942.405711,56350.84247999999
2024-06-19 01:00:00+00:00,23515.227033000003,53493.080511000015
2024-06-19 02:00:00+00:00,23005.126336,51280.33499
2024-06-19 03:00:00+00:00,21236.668266,49770.462799999994
2024-06-19 04:00:00+00:00,19378.523925999998,48860.34063200001
2024-06-19 05:00:00+00:00,17137.874418,49044.207236
2024-06-19 06:00:00+00:00,15552.746468999998,49995.15798499999
2024-06-19 07:00:00+00:00,14768.324512,50809.22175700001
2024-06-19 08:00:00+00:00,14896.653575,52302.92784299999
2024-06-19 09:00:00+00:00,15178.970731999998,54118.76502099999
2024-06-19 10:00:00+00:00,14180.897132,56056.33368200002
2024-06-19 11:00:00+00:00,13877.833449,58189.164072
2024-06-19 12:00:00+00:00,14147.463848,59909.844563000006
2024-06-19 13:00:00+00:00,14667.955598,61207.804489
2024-06-19 14:00:00+00:00,15504.055256000001,62240.45470600001
2024-06-19 15:00:00+00:00,16403.26939,62787.552727
2024-06-19 16:00:00+00:00,17772.021492,62582.159743000004
2024-06-19 17:00:00+00:00,19216.165152,61851.10143799999
2024-06-19 18:00:00+00:00,20963.562988,60883.10213000002
2024-06-19 19:00:00+00:00,22538.588276,59917.44764700001
2024-06-19 20:00:00+00:00,21687.561546999998,59097.43768700003
2024-06-19 21:00:00+00:00,20283.904785,58707.99818400001
2024-06-19 22:00:00+00:00,19321.397375,56861.477711
2024-06-19 23:00:00+00:00,18529.184324,54230.89637300001
2024-06-20 00:00:00+00:00,17729.641087,51609.24417400001
2024-06-20 01:00:00+00:00,15074.092164,49615.039486
2024-06-20 02:00:00+00:00,12450.8247,48481.61699599998
2024-06-20 03:00:00+00:00,10287.069983,47887.890605
2024-06-20 04:00:00+00:00,9227.695197000001,47962.495539000025
2024-06-20 05:00:00+00:00,9035.025946000002,48876.825596999995
2024-06-20 06:00:00+00:00,9131.499087,50227.02955000001
2024-06-20 07:00:00+00:00,8615.00294,51400.71164400002
2024-06-20 08:00:00+00:00,8043.880708,53183.28748100001
2024-06-20 09:00:00+00:00,8325.197035000001,55459.20935200003
2024-06-20 10:00:00+00:00,8532.919398,58017.72109199999
2024-06-20 11:00:00+00:00,8725.80502,60732.88219199999
2024-06-20 12:00:00+00:00,8983.821474999999,63627.37255499998
2024-06-20 13:00:00+00:00,10113.858472999998,66310.995716
2024-06-20 14:00:00+00:00,11967.203786,68445.48758599999
2024-06-20 15:00:00+00:00,13072.073752,69890.402687
2024-06-20 16:00:00+00:00,13723.550965999999,70862.44167
2024-06-20 17:00:00+00:00,13919.812788,70771.62731099999
2024-06-20 18:00:00+00:00,14175.274681,70128.728109
2024-06-20 19:00:00+00:00,13635.996600999999,67928.65013400002
2024-06-20 20:00:00+00:00,13231.130974,64546.295398
2024-06-20 21:00:00+00:00,12530.982147,62899.16175299999
2024-06-20 22:00:00+00:00,13248.294801,60842.723619000004
2024-06-20 23:00:00+00:00,13727.793411,57515.98603200001
2024-06-21 00:00:00+00:00,13815.423200000001,54275.46410299999
2024-06-21 01:00:00+00:00,13217.17113,51817.06446
2024-06-21 02:00:00+00:00,12454.820987,50005.10058599999
2024-06-21 03:00:00+00:00,11607.185663,48512.778023
2024-06-21 04:00:00+00:00,10236.237332,48021.319453000004
2024-06-21 05:00:00+00:00,9438.035168999999,48318.02218199999
2024-06-21 06:00:00+00:00,9256.9444,49296.62662299999
2024-06-21 07:00:00+00:00,8134.679278,50632.171042
2024-06-21 08:00:00+00:00,7288.13868,53243.737383
2024-06-21 09:00:00+00:00,9948.793895,56569.37745799999
2024-06-21 10:00:00+00:00,11080.995756,60283.19810799999
2024-06-21 11:00:00+00:00,10924.515807,63870.919145
2024-06-21 12:00:00+00:00,10563.637784,67435.978064
2024-06-21 13:00:00+00:00,10840.634677000002,70203.83993299998
2024-06-21 14:00:00+00:00,11186.055283,72160.151228
2024-06-21 15:00:00+00:00,11497.773715,73700.051604
2024-06-21 16:00:00+00:00,11755.514127999999,74511.94823600003
2024-06-21 17:00:00+00:00,12558.125169,74450.39061699998
2024-06-21 18:00:00+00:00,12767.048803999998,73271.315625
2024-06-21 19:00:00+00:00,11960.612323,70695.69823599997
2024-06-21 20:00:00+00:00,12076.038037999999,67210.86008200003
2024-06-21 21:00:00+00:00,13246.807810999999,65170.46582700001
2024-06-21 22:00:00+00:00,15466.15535,62540.88683000002
2024-06-21 23:00:00+00:00,16556.989027,59083.35044300001
2024-06-22 00:00:00+00:00,17057.479776,55306.602149000006
2024-06-22 01:00:00+00:00,16610.93585,52618.60692899999
2024-06-22 02:00:00+00:00,16096.927743,50651.666820999984
2024-06-22 03:00:00+00:00,15855.045666,49035.04769900002
2024-06-22 04:00:00+00:00,14711.308276,47862.052450999996
2024-06-22 05:00:00+00:00,13627.769075999999,47334.380816000004
2024-06-22 06:00:00+00:00,13381.848481999998,47256.68656300001
2024-06-22 07:00:00+00:00,12650.673794999999,47789.28011500001
2024-06-22 08:00:00+00:00,11030.488462000001,51101.386247999995
2024-06-22 09:00:00+00:00,12437.348132,55754.671817
2024-06-22 10:00:00+00:00,12505.927617,59928.496718999995
2024-06-22 11:00:00+00:00,11529.329385,63417.91190200001
2024-06-22 12:00:00+00:00,10525.008804,66727.242924
2024-06-22 13:00:00+00:00,9671.831587,69099.86963999999
2024-06-22 14:00:00+00:00,9198.338998,71282.440099
2024-06-22 15:00:00+00:00,8756.388992,72802.27056200002
2024-06-22 16:00:00+00:00,8057.468391,74033.08034399997
2024-06-22 17:00:00+00:00,7320.284253,74223.292693
2024-06-22 18:00:00+00:00,7188.581417,73470.00993899998
2024-06-22 19:00:00+00:00,7092.632063000001,70918.996135
2024-06-22 20:00:00+00:00,7453.909373,66688.633676
2024-06-22 21:00:00+00:00,9798.124152,64730.623260000015
2024-06-22 22:00:00+00:00,13860.258795,62507.54398599999
2024-06-22 23:00:00+00:00,17045.164421,59267.974418
2024-06-23 00:00:00+00:00,18429.403461,55871.959349000004
2024-06-23 01:00:00+00:00,18894.047405999998,52941.391895999994
2024-06-23 02:00:00+00:00,18653.316247000002,50589.58038299998
2024-06-23 03:00:00+00:00,17581.492393,48628.01698900001
2024-06-23 04:00:00+00:00,16167.418387000002,47329.56609500001
2024-06-23 05:00:00+00:00,15100.525756,46687.675308000005
2024-06-23 06:00:00+00:00,14135.512119,46199.511643
2024-06-23 07:00:00+00:00,12074.26317,46823.12885499999
2024-06-23 08:00:00+00:00,8470.231947,50323.800694000005
2024-06-23 09:00:00+00:00,7953.340704,54638.03407899999
2024-06-23 10:00:00+00:00,6548.163869,58906.973668
2024-06-23 11:00:00+00:00,4357.7456600000005,63265.35164399999
2024-06-23 12:00:00+00:00,2799.591387,67170.076473
2024-06-23 13:00:00+00:00,2558.531379,70308.941671
2024-06-23 14:00:00+00:00,2927.500031,72359.58817600002
2024-06-23 15:00:00+00:00,3577.984857,74134.12761400001
2024-06-23 16:00:00+00:00,4139.901779,75024.155292
2024-06-23 17:00:00+00:00,4475.654693,74949.60547099997
2024-06-23 18:00:00+00:00,4793.796305,74696.221055
2024-06-23 19:00:00+00:00,5786.6117859999995,73438.31849400004
2024-06-23 20:00:00+00:00,7776.292928999999,70130.34401499998
2024-06-23 21:00:00+00:00,10840.69108,68597.99126200001
2024-06-23 22:00:00+00:00,13835.746172000001,66088.429976
2024-06-23 23:00:00+00:00,15056.925645000001,62040.66105400001
2024-06-24 00:00:00+00:00,15133.76908,58350.74730200001
2024-06-24 01:00:00+00:00,15969.591196000001,55274.396507
2024-06-24 02:00:00+00:00,16138.650542,53170.95581700001
2024-06-24 03:00:00+00:00,15703.353318,51429.852221999994
2024-06-24 04:00:00+00:00,14868.333044,50654.57984399999
2024-06-24 05:00:00+00:00,13702.709711,50816.99283
2024-06-24 06:00:00+00:00,12273.282748000001,51633.90478899999
2024-06-24 07:00:00+00:00,10531.240719000001,53145.166795
2024-06-24 08:00:00+00:00,7428.677396000001,56653.57716
2024-06-24 09:00:00+00:00,7769.954241,60914.189063
2024-06-24 10:00:00+00:00,6984.101363,65328.35087500001
2024-06-24 11:00:00+00:00,5742.970167,69671.30017199997
2024-06-24 12:00:00+00:00,5548.10699,73013.45642299998
2024-06-24 13:00:00+00:00,6609.84215,75692.37420299998
2024-06-24 14:00:00+00:00,7431.964292,77418.65303499998
2024-06-24 15:00:00+00:00,7868.917407999999,77440.813114
2024-06-24 16:00:00+00:00,8278.915316,77806.35540100001
2024-06-24 17:00:00+00:00,9122.611627,77857.83497099999
2024-06-24 18:00:00+00:00,9998.913518,77301.077532
2024-06-24 19:00:00+00:00,11592.215111000001,76387.06418500002
2024-06-24 20:00:00+00:00,13343.504943999998,73131.06561499998
2024-06-24 21:00:00+00:00,15907.746109,71615.61332299998
2024-06-24 22:00:00+00:00,19494.107657,68875.748226
2024-06-24 23:00:00+00:00,21149.043163,64819.47999599997
2024-06-25 00:00:00+00:00,21260.073534000003,60810.87521200001
2024-06-25 01:00:00+00:00,21070.003797999998,57586.45070300001
2024-06-25 02:00:00+00:00,19514.649608,55180.36341499998
2024-06-25 03:00:00+00:00,18747.822032,53612.072482
2024-06-25 04:00:00+00:00,17955.487792,52731.19345299999
2024-06-25 05:00:00+00:00,17748.143844,53113.452404
2024-06-25 06:00:00+00:00,17440.587441000003,54260.49464400001
2024-06-25 07:00:00+00:00,15828.056508000001,55502.299278000006
2024-06-25 08:00:00+00:00,14857.364251,58654.761993999986
2024-06-25 09:00:00+00:00,17452.896504000004,62574.333661000004
2024-06-25 10:00:00+00:00,16711.752669,66213.760679
